2.0141e+07,1424,1510,2564,1501,2638,1,1,2570,2643
2.0141e+07,1437,1510,2559,1501,2638,1,13,2576,2642
2.0141e+07,1443,1510,2556,1501,2634,1,12,2576,2642
2.0141e+07,1446,1510,2557,1501,2633,1,10,2576,2642
2.0141e+07,1454,1510,2570,1501,2643,1,7,2576,2642
2.0141e+07,0,1510,2550,1501,2652,1,0,2550,2652
2.0141e+07,42,1510,2550,1501,2652,1,0,2550,2652
2.0141e+07,904,1510,2570,1501,2637,-1,-17,2548,2632
2.0141e+07,907,1510,2558,1501,2636,1,-6,2546,2630
2.0141e+07,1052,1510,2561,1501,2646,-1,0,2557,2642
2.0141e+07,1055,1510,2559,1501,2642,-1,-1,2557,2641
2.0141e+07,1500,1510,2550,1501,2652,1,0,2550,2652
2.0141e+07,859,1510,2550,1501,2655,1,-7,2552,2664
2.0141e+07,901,1510,2550,1501,2657,1,-5,2550,2662
2.0141e+07,911,1510,2543,1501,2655,1,-1,2545,2658
2.0141e+07,913,1510,2547,1501,2660,1,1,2546,2658
2.0141e+07,935,1510,2547,1501,2662,1,1,2550,2664
2.0141e+07,946,1510,2548,1501,2663,1,2,2550,2663
2.0141e+07,948,1510,2547,1501,2662,1,1,2550,2664
2.0141e+07,952,1510,2548,1501,2664,1,1,2550,2665
2.0141e+07,957,1510,2544,1501,2662,1,3,2549,2664
2.0141e+07,1008,1510,2550,1501,2665,1,4,2547,2658
2.0141e+07,1010,1510,2549,1501,2664,1,4,2547,2658
2.0141e+07,1012,1510,2550,1501,2664,1,4,2547,2657
2.0141e+07,1014,1510,2549,1501,2663,1,1,2545,2658
2.0141e+07,1033,1510,2550,1501,2664,1,7,2547,2654
2.0141e+07,1035,1510,2549,1501,2663,1,4,2545,2655
2.0141e+07,1037,1510,2550,1501,2665,1,5,2547,2657
2.0141e+07,1041,1510,2551,1501,2664,1,2,2547,2658
2.0141e+07,1058,1510,2545,1501,2657,1,-4,2546,2662
2.0141e+07,1110,1510,2547,1501,2660,1,1,2548,2660
2.0141e+07,1112,1510,2546,1501,2659,1,1,2548,2660
2.0141e+07,1124,1510,2545,1501,2659,1,5,2553,2662
2.0141e+07,1128,1510,2546,1501,2662,1,8,2552,2660
2.0141e+07,1446,1510,2580,1501,2672,-1,-3,2585,2680
2.0141e+07,2157,1510,2585,1501,2680,-1,0,2585,2680
2.0141e+07,0,1510,2600,1501,2675,-1,0,2600,2675
2.0141e+07,56,1510,2600,1501,2675,-1,0,2600,2675
2.0141e+07,900,1510,2585,1501,2687,1,11,2603,2694
2.0141e+07,936,1510,2595,1501,2693,1,13,2592,2677
2.0141e+07,938,1510,2596,1501,2693,1,11,2589,2675
2.0141e+07,1008,1510,2589,1501,2675,1,5,2590,2671
2.0141e+07,1011,1510,2588,1501,2674,1,4,2591,2673
2.0141e+07,1035,1510,2582,1501,2671,1,8,2590,2671
2.0141e+07,1037,1510,2585,1501,2675,1,10,2590,2670
2.0141e+07,1447,1510,2601,1501,2674,-1,-2,2600,2675
2.0141e+07,859,1510,2591,1501,2676,1,4,2592,2673
2.0141e+07,907,1510,2602,1501,2672,-1,-10,2588,2668
2.0141e+07,914,1510,2586,1501,2665,1,2,2589,2666
2.0141e+07,0,1510,2571,1501,2614,-1,0,2571,2614
2.0141e+07,50,1510,2571,1501,2614,-1,0,2571,2614
2.0141e+07,909,1510,2588,1501,2656,-1,0,2580,2648
2.0141e+07,951,1510,2584,1501,2654,1,12,2598,2656
2.0141e+07,958,1510,2585,1501,2654,1,13,2597,2653
2.0141e+07,1002,1510,2584,1501,2653,1,22,2591,2638
2.0141e+07,1013,1510,2591,1501,2656,1,22,2592,2635
2.0141e+07,1039,1510,2596,1501,2657,1,29,2591,2623
2.0141e+07,1459,1510,2571,1501,2614,-1,0,2571,2614
2.0141e+07,100,1510,2582,1501,2630,1,0,2582,2630
2.0141e+07,859,1510,2571,1501,2601,-1,-8,2569,2607
2.0141e+07,1106,1510,2580,1501,2633,1,4,2589,2638
2.0141e+07,1416,1510,2574,1501,2625,1,0,2575,2626
2.0141e+07,1426,1510,2575,1501,2625,1,1,2576,2625
2.0141e+07,1447,1510,2575,1501,2627,1,4,2582,2630
2.0141e+07,0,1510,2537,1501,2609,1,0,2537,2609
2.0141e+07,48,1510,2537,1501,2609,1,0,2537,2609
2.0141e+07,901,1510,2579,1501,2632,-1,-10,2570,2633
2.0141e+07,917,1510,2575,1501,2634,1,-4,2576,2639
2.0141e+07,1458,1510,2537,1501,2610,1,1,2537,2609
2.0141e+07,2156,1510,2537,1501,2609,1,0,2537,2609
2.0141e+07,859,1510,2545,1501,2623,1,2,2553,2629
2.0141e+07,901,1510,2547,1501,2624,1,1,2552,2628
2.0141e+07,910,1510,2539,1501,2623,1,2,2547,2629
2.0141e+07,935,1510,2547,1501,2629,1,-2,2545,2629
2.0141e+07,938,1510,2547,1501,2629,1,2,2550,2630
2.0141e+07,952,1510,2547,1501,2631,1,3,2549,2630
2.0141e+07,954,1510,2542,1501,2628,1,3,2545,2628
2.0141e+07,958,1510,2541,1501,2626,1,1,2545,2629
2.0141e+07,1006,1510,2545,1501,2631,1,3,2547,2630
2.0141e+07,1039,1510,2545,1501,2628,1,-2,2546,2631
2.0141e+07,1054,1510,2542,1501,2629,1,5,2549,2631
2.0141e+07,1109,1510,2546,1501,2631,1,5,2549,2629
2.0141e+07,1114,1510,2547,1501,2634,1,10,2545,2622
2.0141e+07,859,1510,2549,1501,2622,1,5,2565,2633
2.0141e+07,0,1510,2578,1501,2662,1,0,2578,2662
2.0141e+07,54,1510,2578,1501,2662,1,0,2578,2662
2.0141e+07,900,1510,2593,1501,2659,-1,-10,2578,2654
2.0141e+07,902,1510,2593,1501,2660,-1,-7,2577,2651
2.0141e+07,1006,1510,2584,1501,2672,1,3,2583,2668
2.0141e+07,1119,1510,2580,1501,2666,1,0,2579,2665
2.0141e+07,0,1510,2575,1501,2642,-1,0,2575,2642
2.0141e+07,100,1510,2575,1501,2642,-1,0,2575,2642
2.0141e+07,859,1510,2573,1501,2660,1,-4,2573,2664
2.0141e+07,946,1510,2576,1501,2664,1,-1,2568,2657
2.0141e+07,952,1510,2576,1501,2664,1,-2,2570,2660
2.0141e+07,957,1510,2576,1501,2663,1,-3,2569,2659
2.0141e+07,959,1510,2578,1501,2664,1,-4,2568,2658
2.0141e+07,1004,1510,2577,1501,2664,1,-3,2571,2661
2.0141e+07,1037,1510,2570,1501,2660,1,1,2570,2659
2.0141e+07,1049,1510,2571,1501,2661,1,2,2572,2660
2.0141e+07,1051,1510,2570,1501,2660,1,2,2572,2660
2.0141e+07,1101,1510,2569,1501,2659,1,8,2566,2648
2.0141e+07,1107,1510,2570,1501,2659,1,15,2560,2634
2.0141e+07,1111,1510,2571,1501,2660,1,11,2558,2636
2.0141e+07,1123,1510,2570,1501,2659,1,7,2559,2641
2.0141e+07,1432,1510,2575,1501,2641,-1,-1,2575,2642
2.0141e+07,903,1510,2581,1501,2655,1,4,2581,2651
2.0141e+07,900,1510,2556,1501,2631,1,12,2552,2615
2.0141e+07,904,1510,2559,1501,2623,-1,1,2555,2618
2.0141e+07,0,1510,2535,1501,2620,1,0,2535,2620
2.0141e+07,100,1510,2535,1501,2620,1,0,2535,2620
2.0141e+07,859,1510,2541,1501,2604,-1,-10,2545,2618
2.0141e+07,907,1510,2542,1501,2621,1,6,2548,2621
2.0141e+07,0,1510,2517,1501,2614,1,0,2517,2614
2.0141e+07,100,1510,2517,1501,2614,1,0,2517,2614
2.0141e+07,1038,1510,2531,1501,2612,-1,-3,2531,2615
2.0141e+07,1445,1510,2516,1501,2614,1,1,2517,2614
2.0141e+07,1453,1510,2517,1501,2615,1,1,2517,2614
2.0141e+07,0,1510,2445,1501,2554,1,0,2445,2554
2.0141e+07,100,1510,2445,1501,2554,1,0,2445,2554
2.0141e+07,1437,1510,2439,1501,2554,1,6,2445,2554
2.0141e+07,1452,1510,2442,1501,2555,1,4,2445,2554
2.0141e+07,1454,1510,2440,1501,2553,1,4,2445,2554
2.0141e+07,1456,1510,2443,1501,2556,1,4,2445,2554
2.0141e+07,0,1510,2428,1501,2560,1,0,2428,2560
2.0141e+07,51,1510,2428,1501,2560,1,0,2428,2560
2.0141e+07,907,1510,2442,1501,2563,1,-2,2436,2559
2.0141e+07,901,1510,2432,1501,2556,-1,-9,2426,2559
2.0141e+07,1008,1510,2425,1501,2565,1,1,2420,2559
2.0141e+07,1049,1510,2419,1501,2562,1,5,2419,2557
2.0141e+07,1400,1510,2423,1501,2555,1,5,2423,2550
2.0141e+07,0,1510,2407,1501,2600,1,0,2407,2600
2.0141e+07,20,1510,2407,1501,2600,1,0,2407,2600
2.0141e+07,908,1510,2403,1501,2546,1,-9,2394,2546
2.0141e+07,948,1510,2398,1501,2547,-1,-3,2393,2545
2.0141e+07,950,1510,2397,1501,2548,-1,-1,2393,2545
2.0141e+07,958,1510,2392,1501,2548,-1,5,2393,2544
2.0141e+07,1056,1510,2393,1501,2545,-1,-3,2393,2548
2.0141e+07,1058,1510,2393,1501,2546,-1,-2,2393,2548
2.0141e+07,1103,1510,2394,1501,2548,-1,-7,2396,2557
2.0141e+07,1438,1510,2408,1501,2585,1,-16,2407,2600
2.0141e+07,1442,1510,2408,1501,2587,1,-14,2407,2600
2.0141e+07,0,1510,2421,1501,2567,-1,0,2421,2567
2.0141e+07,36,1510,2421,1501,2567,-1,0,2421,2567
2.0141e+07,907,1510,2431,1501,2602,-1,14,2437,2594
2.0141e+07,917,1510,2435,1501,2596,-1,9,2434,2586
2.0141e+07,1000,1510,2435,1501,2593,1,1,2435,2592
2.0141e+07,1040,1510,2434,1501,2591,1,2,2439,2594
2.0141e+07,1348,1510,2437,1501,2573,-1,-9,2429,2574
2.0141e+07,1440,1510,2425,1501,2569,-1,-2,2421,2567
2.0141e+07,1443,1510,2425,1501,2567,-1,-4,2421,2567
2.0141e+07,0,1510,2428,1501,2586,1,0,2428,2586
2.0141e+07,58,1510,2428,1501,2586,1,0,2428,2586
2.0141e+07,909,1510,2415,1501,2572,1,2,2421,2576
2.0141e+07,925,1510,2420,1501,2579,1,5,2420,2574
2.0141e+07,1120,1510,2417,1501,2578,1,-9,2406,2576
2.0141e+07,1122,1510,2416,1501,2578,1,-9,2404,2575
2.0141e+07,1410,1510,2402,1501,2576,1,8,2415,2581
2.0141e+07,1428,1510,2413,1501,2581,1,10,2427,2585
2.0141e+07,1430,1510,2414,1501,2581,1,9,2428,2586
2.0141e+07,1441,1510,2415,1501,2582,1,9,2428,2586
2.0141e+07,859,1510,2414,1501,2575,1,-4,2422,2587
2.0141e+07,947,1510,2416,1501,2580,1,1,2416,2579
2.0141e+07,1000,1510,2416,1501,2582,1,5,2418,2579
2.0141e+07,0,1510,2512,1501,2649,-1,0,2512,2649
2.0141e+07,57,1510,2512,1501,2649,-1,0,2512,2649
2.0141e+07,859,1510,2430,1501,2590,1,1,2434,2593
2.0141e+07,957,1510,2443,1501,2596,1,1,2441,2593
2.0141e+07,1001,1510,2441,1501,2593,1,0,2442,2594
2.0141e+07,1009,1510,2443,1501,2595,1,2,2442,2592
2.0141e+07,1014,1510,2443,1501,2594,1,-2,2442,2595
2.0141e+07,1036,1510,2441,1501,2592,1,-2,2442,2595
2.0141e+07,1039,1510,2441,1501,2592,1,-2,2443,2596
2.0141e+07,1042,1510,2441,1501,2593,1,-1,2441,2594
2.0141e+07,1059,1510,2442,1501,2595,1,2,2438,2589
2.0141e+07,1101,1510,2442,1501,2595,1,2,2437,2588
2.0141e+07,1105,1510,2442,1501,2596,1,2,2440,2592
2.0141e+07,1333,1510,2439,1501,2593,1,3,2441,2592
2.0141e+07,1429,1510,2446,1501,2604,1,20,2512,2650
2.0141e+07,1439,1510,2477,1501,2619,-1,5,2512,2649
2.0141e+07,0,1510,2523,1501,2638,-1,0,2523,2638
2.0141e+07,56,1510,2523,1501,2638,-1,0,2523,2638
2.0141e+07,859,1510,2490,1501,2629,1,3,2497,2633
2.0141e+07,914,1510,2498,1501,2635,-1,-3,2492,2632
2.0141e+07,939,1510,2492,1501,2632,1,-2,2492,2634
2.0141e+07,941,1510,2491,1501,2630,1,-1,2495,2635
2.0141e+07,943,1510,2492,1501,2631,1,2,2497,2634
2.0141e+07,954,1510,2495,1501,2635,1,5,2498,2633
2.0141e+07,1031,1510,2493,1501,2632,1,11,2508,2636
2.0141e+07,1037,1510,2496,1501,2632,1,7,2508,2637
2.0141e+07,1041,1510,2498,1501,2633,1,7,2507,2635
2.0141e+07,1045,1510,2500,1501,2634,1,4,2506,2636
2.0141e+07,1048,1510,2502,1501,2636,1,5,2507,2636
2.0141e+07,1057,1510,2505,1501,2634,1,1,2512,2640
2.0141e+07,1115,1510,2506,1501,2636,1,10,2525,2645
2.0141e+07,1405,1510,2551,1501,2655,-1,-13,2523,2640
2.0141e+07,1446,1510,2521,1501,2636,-1,0,2523,2638
2.0141e+07,1452,1510,2524,1501,2635,-1,-4,2523,2638
2.0141e+07,1454,1510,2524,1501,2636,-1,-3,2523,2638
2.0141e+07,1457,1510,2524,1501,2635,-1,-4,2523,2638
2.0141e+07,0,1510,2512,1501,2604,-1,0,2512,2604
2.0141e+07,56,1510,2512,1501,2604,-1,0,2512,2604
2.0141e+07,912,1510,2486,1501,2614,-1,17,2506,2617
2.0141e+07,915,1510,2493,1501,2614,-1,10,2506,2617
2.0141e+07,947,1510,2505,1501,2617,1,10,2501,2603
2.0141e+07,950,1510,2503,1501,2613,1,17,2502,2595
2.0141e+07,1006,1510,2503,1501,2608,1,20,2509,2594
2.0141e+07,1011,1510,2506,1501,2611,1,12,2507,2600
2.0141e+07,1041,1510,2505,1501,2602,1,2,2511,2606
2.0141e+07,1043,1510,2506,1501,2603,1,3,2512,2606
2.0141e+07,1054,1510,2508,1501,2601,1,3,2518,2608
2.0141e+07,1457,1510,2511,1501,2601,-1,-2,2512,2604
2.0141e+07,0,1510,2494,1501,2605,1,0,2494,2605
2.0141e+07,54,1510,2494,1501,2605,1,0,2494,2605
2.0141e+07,906,1510,2540,1501,2610,-1,1,2542,2611
2.0141e+07,943,1510,2543,1501,2610,-1,-11,2524,2602
2.0141e+07,1004,1510,2528,1501,2602,-1,-16,2513,2603
2.0141e+07,1009,1510,2524,1501,2602,-1,-8,2517,2603
2.0141e+07,1047,1510,2511,1501,2602,-1,8,2520,2603
2.0141e+07,1102,1510,2518,1501,2604,-1,-5,2510,2601
2.0141e+07,1105,1510,2519,1501,2604,-1,-4,2511,2600
2.0141e+07,1107,1510,2518,1501,2602,-1,-3,2513,2600
2.0141e+07,1418,1510,2506,1501,2599,1,-6,2492,2591
2.0141e+07,1420,1510,2503,1501,2598,1,-6,2492,2593
2.0141e+07,1441,1510,2487,1501,2594,1,-4,2494,2605
2.0141e+07,1451,1510,2492,1501,2594,1,-9,2494,2605
2.0141e+07,0,1510,2525,1501,2622,-1,0,2525,2622
2.0141e+07,100,1510,2525,1501,2622,-1,0,2525,2622
2.0141e+07,1035,1510,2494,1501,2605,1,9,2507,2609
2.0141e+07,1122,1510,2499,1501,2609,1,2,2524,2632
2.0141e+07,1126,1510,2494,1501,2608,1,8,2522,2628
2.0141e+07,1349,1510,2524,1501,2634,1,9,2518,2619
2.0141e+07,1400,1510,2524,1501,2621,-1,-2,2523,2622
2.0141e+07,859,1510,2525,1501,2627,1,11,2537,2628
2.0141e+07,1010,1510,2572,1501,2648,-1,-6,2557,2639
2.0141e+07,100,1510,2546,1501,2641,1,0,2546,2641
2.0141e+07,859,1510,2557,1501,2640,-1,-4,2543,2630
2.0141e+07,0,1510,2529,1501,2646,1,0,2529,2646
2.0141e+07,47,1510,2529,1501,2646,1,0,2529,2646
2.0141e+07,913,1510,2564,1501,2661,1,-5,2562,2664
2.0141e+07,1436,1510,2553,1501,2662,1,-8,2529,2646
2.0141e+07,1459,1510,2529,1501,2646,1,0,2529,2646
2.0141e+07,100,1510,2546,1501,2654,-1,0,2546,2654
2.0141e+07,1010,1510,2514,1501,2631,1,1,2513,2629
2.0141e+07,1111,1510,2517,1501,2635,1,0,2517,2635
2.0141e+07,1116,1510,2520,1501,2640,1,3,2520,2637
2.0141e+07,1127,1510,2517,1501,2641,1,10,2523,2637
2.0141e+07,1336,1510,2515,1501,2639,1,12,2529,2641
2.0141e+07,1441,1510,2537,1501,2652,1,7,2546,2654
2.0141e+07,859,1510,2555,1501,2650,-1,-17,2538,2650
2.0141e+07,903,1510,2552,1501,2661,1,-5,2535,2649
2.0141e+07,918,1510,2544,1501,2655,1,0,2539,2650
2.0141e+07,921,1510,2541,1501,2654,1,3,2541,2651
2.0141e+07,935,1510,2534,1501,2651,1,8,2549,2658
2.0141e+07,1005,1510,2549,1501,2658,1,8,2554,2655
2.0141e+07,1008,1510,2548,1501,2658,1,8,2552,2654
2.0141e+07,1420,1510,2542,1501,2654,1,8,2553,2657
2.0141e+07,0,1510,2554,1501,2666,1,0,2554,2666
2.0141e+07,100,1510,2554,1501,2666,1,0,2554,2666
2.0141e+07,859,1510,2551,1501,2645,-1,-11,2554,2659
2.0141e+07,1458,1510,2557,1501,2667,1,-2,2554,2666
2.0141e+07,0,1510,2581,1501,2668,-1,0,2581,2668
2.0141e+07,55,1510,2581,1501,2668,-1,0,2581,2668
2.0141e+07,1000,1510,2561,1501,2668,1,11,2574,2670
2.0141e+07,1036,1510,2566,1501,2668,1,7,2573,2668
2.0141e+07,1051,1510,2575,1501,2674,1,10,2580,2669
2.0141e+07,1054,1510,2571,1501,2670,1,6,2576,2669
2.0141e+07,1330,1510,2571,1501,2669,1,-2,2565,2665
2.0141e+07,1339,1510,2564,1501,2666,1,6,2569,2665
2.0141e+07,902,1510,2575,1501,2672,1,2,2574,2669
2.0141e+07,954,1510,2575,1501,2673,1,8,2577,2667
2.0141e+07,0,1510,2539,1501,2644,1,0,2539,2644
2.0141e+07,53,1510,2539,1501,2644,1,0,2539,2644
2.0141e+07,910,1510,2533,1501,2637,1,-2,2546,2652
2.0141e+07,918,1510,2541,1501,2647,1,-2,2543,2651
2.0141e+07,922,1510,2546,1501,2653,1,1,2544,2650
2.0141e+07,0,1510,2534,1501,2647,1,0,2534,2647
2.0141e+07,100,1510,2534,1501,2647,1,0,2534,2647
2.0141e+07,900,1510,2535,1501,2635,-1,-4,2535,2639
2.0141e+07,0,1510,2575,1501,2646,-1,0,2575,2646
2.0141e+07,36,1510,2575,1501,2646,-1,0,2575,2646
2.0141e+07,909,1510,2543,1501,2646,-1,-3,2543,2649
2.0141e+07,911,1510,2544,1501,2646,-1,-3,2544,2649
2.0141e+07,944,1510,2541,1501,2649,1,1,2537,2644
2.0141e+07,948,1510,2541,1501,2648,1,2,2540,2645
2.0141e+07,1003,1510,2535,1501,2642,1,2,2539,2644
2.0141e+07,1114,1510,2535,1501,2636,1,20,2564,2645
2.0141e+07,1125,1510,2556,1501,2643,1,8,2563,2642
2.0141e+07,1429,1510,2572,1501,2642,-1,-1,2575,2646
2.0141e+07,1432,1510,2573,1501,2641,-1,-3,2575,2646
2.0141e+07,1444,1510,2575,1501,2644,-1,-2,2575,2646
2.0141e+07,2100,1510,2575,1501,2646,-1,0,2575,2646
2.0141e+07,2142,1510,2575,1501,2646,-1,0,2575,2646
2.0141e+07,2148,1510,2575,1501,2646,-1,0,2575,2646
2.0141e+07,0,1510,2597,1501,2650,-1,0,2597,2650
2.0141e+07,100,1510,2597,1501,2650,-1,0,2597,2650
2.0141e+07,859,1510,2577,1501,2643,1,12,2586,2640
2.0141e+07,907,1510,2593,1501,2645,-1,-1,2587,2640
2.0141e+07,1420,1510,2591,1501,2650,1,-1,2591,2651
2.0141e+07,1423,1510,2587,1501,2648,1,6,2594,2649
2.0141e+07,1448,1510,2589,1501,2651,1,9,2597,2650
2.0141e+07,0,1510,2563,1501,2570,-1,0,2563,2570
2.0141e+07,32,1510,2563,1501,2570,-1,0,2563,2570
2.0141e+07,908,1510,2583,1501,2635,-1,7,2577,2622
2.0141e+07,924,1510,2578,1501,2620,-1,-3,2574,2619
2.0141e+07,948,1510,2581,1501,2623,1,4,2573,2611
2.0141e+07,1008,1510,2574,1501,2612,1,-1,2575,2614
2.0141e+07,1037,1510,2576,1501,2612,1,-4,2573,2613
2.0141e+07,1114,1510,2572,1501,2611,1,25,2562,2576
2.0141e+07,1434,1510,2563,1501,2571,-1,1,2563,2570
2.0141e+07,1443,1510,2564,1501,2572,-1,1,2563,2570
2.0141e+07,1448,1510,2562,1501,2572,-1,3,2563,2570
2.0141e+07,1455,1510,2564,1501,2573,-1,2,2563,2570
2.0141e+07,1458,1510,2563,1501,2572,-1,2,2563,2570
2.0141e+07,2139,1510,2563,1501,2570,-1,0,2563,2570
2.0141e+07,0,1510,2530,1501,2552,1,0,2530,2552
2.0141e+07,57,1510,2530,1501,2552,1,0,2530,2552
2.0141e+07,902,1510,2530,1501,2553,1,3,2530,2550
2.0141e+07,910,1510,2530,1501,2553,1,7,2528,2544
2.0141e+07,930,1510,2531,1501,2555,1,11,2529,2542
2.0141e+07,1337,1510,2539,1501,2554,-1,-13,2526,2554
2.0141e+07,1404,1510,2527,1501,2556,1,6,2530,2553
2.0141e+07,1420,1510,2528,1501,2554,1,7,2532,2551
2.0141e+07,100,1510,2546,1501,2575,1,0,2546,2575
2.0141e+07,900,1510,2535,1501,2551,-1,-12,2541,2569
2.0141e+07,1031,1510,2535,1501,2553,-1,-1,2538,2557
2.0141e+07,0,1510,2515,1501,2578,1,0,2515,2578
2.0141e+07,37,1510,2515,1501,2578,1,0,2515,2578
2.0141e+07,917,1510,2519,1501,2571,1,-12,2510,2574
2.0141e+07,1332,1510,2507,1501,2578,1,4,2509,2576
2.0141e+07,907,1510,2524,1501,2575,-1,-6,2523,2580
2.0141e+07,920,1510,2523,1501,2583,1,7,2526,2579
2.0141e+07,1033,1510,2519,1501,2571,-1,-1,2519,2572
2.0141e+07,1408,1510,2526,1501,2575,-1,-6,2519,2574
2.0141e+07,0,1510,2640,1501,2663,-1,5,2633,2651
2.0141e+07,13,1510,2635,1501,2636,-1,-32,2622,2655
2.0141e+07,24,1510,2636,1501,2650,-1,-19,2631,2664
2.0141e+07,29,1510,2633,1501,2650,-1,-16,2635,2668
2.0141e+07,43,1510,2622,1501,2655,-1,1,2636,2668
2.0141e+07,45,1510,2630,1501,2658,-1,-4,2636,2668
2.0141e+07,52,1510,2632,1501,2665,-1,1,2636,2668
2.0141e+07,54,1510,2631,1501,2664,-1,1,2636,2668
2.0141e+07,158,1510,2636,1501,2668,-1,0,2636,2668
2.0141e+07,859,1510,2521,1501,2575,1,23,2554,2585
2.0141e+07,907,1510,2541,1501,2585,-1,13,2554,2585
2.0141e+07,916,1510,2551,1501,2581,-1,-3,2553,2586
2.0141e+07,1354,1510,2563,1501,2605,1,-10,2556,2608
2.0141e+07,1356,1510,2563,1501,2606,1,-7,2557,2607
2.0141e+07,1413,1510,2558,1501,2606,1,-4,2555,2607
2.0141e+07,1424,1510,2556,1501,2608,1,-1,2557,2610
2.0141e+07,1441,1510,2555,1501,2608,1,-1,2560,2614
2.0141e+07,1449,1510,2555,1501,2610,1,5,2560,2610
2.0141e+07,1451,1510,2555,1501,2609,1,5,2561,2610
2.0141e+07,2101,1510,2558,1501,2612,1,6,2560,2608
2.0141e+07,2104,1510,2559,1501,2613,1,0,2561,2615
2.0141e+07,2107,1510,2560,1501,2612,1,-2,2560,2614
2.0141e+07,2120,1510,2560,1501,2612,1,3,2560,2609
2.0141e+07,2122,1510,2560,1501,2612,1,4,2560,2608
2.0141e+07,2132,1510,2560,1501,2615,1,4,2559,2610
2.0141e+07,2140,1510,2560,1501,2614,1,2,2558,2610
2.0141e+07,2154,1510,2559,1501,2610,1,-1,2559,2611
2.0141e+07,2159,1510,2558,1501,2609,1,-4,2560,2615
2.0141e+07,2202,1510,2559,1501,2610,1,-4,2560,2615
2.0141e+07,2208,1510,2557,1501,2610,1,-2,2558,2613
2.0141e+07,2212,1510,2557,1501,2611,1,-2,2557,2613
2.0141e+07,2214,1510,2557,1501,2618,1,7,2558,2612
2.0141e+07,2225,1510,2560,1501,2615,1,1,2557,2611
2.0141e+07,2228,1510,2560,1501,2615,1,-2,2557,2614
2.0141e+07,2234,1510,2559,1501,2615,1,5,2560,2611
2.0141e+07,2256,1510,2556,1501,2614,1,5,2584,2637
2.0141e+07,2321,1510,2569,1501,2625,1,42,2640,2654
2.0141e+07,2332,1510,2611,1501,2642,-1,20,2629,2640
2.0141e+07,2336,1510,2613,1501,2636,-1,11,2628,2640
2.0141e+07,2346,1510,2627,1501,2650,-1,12,2629,2640
2.0141e+07,2357,1510,2635,1501,2644,-1,-4,2627,2640
2.0141e+07,14,1510,2629,1501,2640,-1,-2,2627,2640
2.0141e+07,16,1510,2629,1501,2640,-1,-2,2627,2640
2.0141e+07,19,1510,2628,1501,2640,-1,-1,2627,2640
2.0141e+07,859,1510,2636,1501,2668,1,9,2624,2647
2.0141e+07,903,1510,2612,1501,2626,-1,0,2626,2640
2.0141e+07,911,1510,2610,1501,2646,1,23,2630,2643
2.0141e+07,916,1510,2626,1501,2646,-1,5,2630,2645
2.0141e+07,924,1510,2622,1501,2638,-1,6,2632,2642
