2.0141e+07,1424,1510,2564,1501,2638,1,1,2570,2643
2.0151e+07,927,1510,2003,1601,2034,-1,-12,1999,2042
2.0151e+07,1032,1510,1999,1601,2043,1,8,1999,2035
2.0151e+07,1104,1510,2000,1601,2039,1,2,1991,2028
2.0151e+07,1106,1510,1999,1601,2038,1,-2,1990,2031
2.0151e+07,1338,1510,1984,1601,2027,1,12,1968,1999
2.0151e+07,2059,1510,1965,1601,1995,-1,6,1984,2008
2.0151e+07,2105,1510,1974,1601,1999,-1,-4,2003,2032
2.0151e+07,2129,1510,1984,1601,2008,-1,1,1984,2007
2.0151e+07,2159,1510,1984,1601,2007,-1,-1,1959,1983
2.0151e+07,2247,1510,1916,1601,1954,1,13,1935,1960
2.0151e+07,2319,1510,1929,1601,1951,-1,-12,1915,1949
2.0151e+07,900,1510,1968,1601,1982,-1,-14,1952,1980
2.0151e+07,1344,1510,1908,1601,1946,1,5,1901,1934
2.0151e+07,1415,1510,1895,1601,1934,1,-4,1891,1934
2.0151e+07,2059,1510,1905,1601,1918,-1,-11,1983,2007
2.0151e+07,2104,1510,1919,1601,1955,1,5,1958,1989
2.0151e+07,2129,1510,1983,1601,2007,-1,0,1966,1990
2.0151e+07,0,1510,2038,1601,2094,1,-4,2037,2097
2.0151e+07,23,1510,2035,1601,2096,1,2,2037,2096
2.0151e+07,44,1510,2037,1601,2095,1,-5,2034,2097
2.0151e+07,200,1510,2034,1601,2097,1,31,1969,2001
2.0151e+07,859,1510,1969,1601,2001,-1,-1,1957,1990
2.0151e+07,953,1510,1961,1601,1995,-1,-5,1975,2014
2.0151e+07,958,1510,1990,1601,2023,-1,-10,1978,2021
2.0151e+07,1038,1510,1975,1601,2014,-1,-5,1979,2023
2.0151e+07,1048,1510,1978,1601,2017,-1,-6,1978,2023
2.0151e+07,1405,1510,2035,1601,2098,1,19,2022,2066
2.0151e+07,1410,1510,2035,1601,2100,1,22,2011,2054
2.0151e+07,1414,1510,2035,1601,2084,-1,1,1999,2047
2.0151e+07,1443,1510,2003,1601,2051,1,-1,2024,2073
2.0151e+07,2059,1510,2020,1601,2070,1,10,2041,2081
2.0151e+07,2104,1510,2023,1601,2075,1,12,2043,2083
2.0151e+07,2143,1510,2037,1601,2083,1,5,2030,2071
2.0151e+07,2148,1510,2041,1601,2091,1,5,2028,2073
2.0151e+07,2340,1510,2034,1601,2089,1,-8,2023,2086
2.0151e+07,0,1510,2022,1601,2085,1,1,2023,2085
2.0151e+07,47,1510,2021,1601,2085,1,-4,2019,2087
2.0151e+07,51,1510,2020,1601,2084,1,-4,2019,2087
2.0151e+07,157,1510,2019,1601,2087,1,0,2019,2087
2.0151e+07,901,1510,2039,1601,2091,-1,-5,2027,2084
2.0151e+07,1050,1510,2052,1601,2095,-1,4,2037,2076
2.0151e+07,1054,1510,2049,1601,2095,-1,5,2043,2084
2.0151e+07,1100,1510,2063,1601,2104,-1,-3,2040,2084
2.0151e+07,1115,1510,2044,1601,2081,-1,-5,2041,2083
2.0151e+07,1117,1510,2039,1601,2074,-1,-5,2042,2082
2.0151e+07,1331,1510,2042,1601,2082,-1,-4,2045,2089
2.0151e+07,1336,1510,2042,1601,2081,-1,-7,2040,2086
2.0151e+07,1338,1510,2043,1601,2083,-1,-5,2039,2084
2.0151e+07,1341,1510,2044,1601,2084,-1,-6,2039,2085
2.0151e+07,1346,1510,2041,1601,2081,-1,-7,2033,2080
2.0151e+07,1355,1510,2040,1601,2081,-1,-16,2025,2082
2.0151e+07,1358,1510,2041,1601,2082,-1,-15,2024,2080
2.0151e+07,1409,1510,2038,1601,2081,-1,-16,2013,2072
2.0151e+07,2122,1510,2016,1601,2076,1,2,2015,2073
2.0151e+07,2128,1510,2016,1601,2076,1,1,2016,2075
2.0151e+07,2141,1510,2010,1601,2072,1,-2,2018,2082
2.0151e+07,2147,1510,2010,1601,2072,1,-2,2017,2081
2.0151e+07,2149,1510,2009,1601,2072,1,-2,2018,2083
2.0151e+07,2210,1510,2016,1601,2079,1,0,2020,2083
2.0151e+07,2214,1510,2016,1601,2079,1,-2,2018,2083
2.0151e+07,2224,1510,2018,1601,2085,1,3,2022,2086
2.0151e+07,2244,1510,2018,1601,2083,1,2,2020,2083
2.0151e+07,2250,1510,2019,1601,2083,1,1,2022,2085
2.0151e+07,2301,1510,2022,1601,2086,1,-1,2021,2086
2.0151e+07,2309,1510,2019,1601,2083,1,2,2021,2083
2.0151e+07,2323,1510,2018,1601,2083,1,2,2021,2084
2.0151e+07,2328,1510,2017,1601,2084,1,5,2022,2084
2.0151e+07,2356,1510,2023,1601,2088,1,4,2006,2067
2.0151e+07,48,1510,2004,1601,2068,1,-1,2002,2067
2.0151e+07,1007,1510,2018,1601,2063,-1,-7,2016,2068
2.0151e+07,2148,1510,2003,1601,2067,1,1,2004,2067
2.0151e+07,1040,1510,1991,1601,2060,1,5,1992,2056
2.0151e+07,2059,1510,1990,1601,2041,-1,3,1978,2026
2.0151e+07,2104,1510,1990,1601,2038,-1,0,1977,2025
2.0151e+07,0,1510,1998,1601,2042,-1,-2,1998,2044
2.0151e+07,0,1510,2079,1601,2118,-1,-1,2082,2122
2.0151e+07,904,1510,2067,1601,2118,1,1,2045,2095
2.0151e+07,0,1510,2044,1601,2076,-1,-1,2044,2077
2.0151e+07,901,1510,2073,1601,2118,1,-1,2057,2103
2.0151e+07,0,1510,2005,1601,2051,1,0,2004,2050
2.0151e+07,0,1510,2033,1601,2086,1,-2,2034,2089
2.0151e+07,4,1510,2033,1601,2087,1,-1,2033,2088
2.0151e+07,58,1510,2036,1601,2091,1,-1,2035,2091
2.0151e+07,859,1510,2006,1601,2049,-1,3,2004,2044
2.0151e+07,901,1510,2003,1601,2044,-1,3,2002,2040
2.0151e+07,0,1510,2018,1601,2060,-1,-2,2017,2061
2.0151e+07,900,1510,2029,1601,2086,1,9,2021,2069
2.0151e+07,0,1510,2058,1601,2092,-1,-1,2057,2092
2.0151e+07,900,1510,2017,1601,2061,1,-1,2034,2079
2.0151e+07,1050,1510,2035,1601,2081,1,-4,2039,2089
2.0151e+07,1058,1510,2038,1601,2087,1,0,2037,2086
2.0151e+07,1103,1510,2040,1601,2090,1,0,2034,2084
2.0151e+07,1105,1510,2045,1601,2097,1,0,2033,2085
2.0151e+07,1330,1510,2034,1601,2086,1,3,2029,2078
2.0151e+07,1332,1510,2033,1601,2085,1,3,2030,2079
2.0151e+07,1334,1510,2032,1601,2084,1,4,2032,2080
2.0151e+07,0,1510,2079,1601,2106,-1,0,2079,2106
2.0151e+07,900,1510,2058,1601,2095,1,4,2084,2117
2.0151e+07,0,1510,2078,1601,2091,-1,0,2079,2092
2.0151e+07,1009,1510,2078,1601,2106,1,6,2075,2097
2.0151e+07,2114,1510,2075,1601,2078,-1,-5,2073,2081
2.0151e+07,0,1510,2121,1601,2093,-1,2,2123,2093
2.0151e+07,35,1510,2122,1601,2091,-1,-4,2119,2092
2.0151e+07,41,1510,2123,1601,2092,-1,-4,2119,2092
2.0151e+07,859,1510,2084,1601,2098,1,21,2102,2095
2.0151e+07,909,1510,2089,1601,2098,-1,15,2098,2092
2.0151e+07,956,1510,2104,1601,2094,1,11,2126,2105
2.0151e+07,1010,1510,2103,1601,2094,1,8,2118,2101
2.0151e+07,1013,1510,2104,1601,2096,1,5,2111,2098
2.0151e+07,1046,1510,2120,1601,2102,1,-5,2108,2095
2.0151e+07,1051,1510,2117,1601,2101,1,-3,2111,2098
2.0151e+07,1058,1510,2111,1601,2098,1,2,2111,2096
2.0151e+07,0,1510,2123,1601,2088,-1,0,2121,2086
2.0151e+07,59,1510,2124,1601,2086,-1,-1,2124,2087
2.0151e+07,159,1510,2124,1601,2087,-1,0,2124,2087
2.0151e+07,859,1510,2117,1601,2095,1,28,2168,2118
2.0151e+07,910,1510,2164,1601,2119,-1,7,2167,2115
2.0151e+07,915,1510,2175,1601,2130,-1,11,2166,2110
2.0151e+07,942,1510,2165,1601,2108,-1,5,2170,2108
2.0151e+07,948,1510,2171,1601,2113,-1,-1,2159,2102
2.0151e+07,1032,1510,2166,1601,2103,-1,-2,2151,2090
2.0151e+07,1036,1510,2162,1601,2101,-1,1,2151,2089
2.0151e+07,1054,1510,2158,1601,2096,-1,-2,2148,2088
2.0151e+07,1056,1510,2158,1601,2095,-1,-3,2150,2090
2.0151e+07,1059,1510,2156,1601,2093,-1,-4,2146,2087
2.0151e+07,1123,1510,2152,1601,2091,-1,-24,2129,2092
2.0151e+07,1330,1510,2149,1601,2088,-1,-30,2119,2088
2.0151e+07,1444,1510,2122,1601,2086,1,10,2120,2074
2.0151e+07,1457,1510,2115,1601,2080,1,16,2131,2080
2.0151e+07,2110,1510,2118,1601,2074,1,5,2129,2080
2.0151e+07,0,1510,2125,1601,2096,1,0,2125,2096
2.0151e+07,902,1510,2134,1601,2091,-1,-6,2120,2083
2.0151e+07,0,1510,2116,1601,2063,-1,-1,2116,2064
2.0151e+07,46,1510,2116,1601,2064,-1,2,2113,2059
2.0151e+07,53,1510,2115,1601,2062,-1,1,2113,2059
2.0151e+07,159,1510,2113,1601,2059,-1,0,2113,2059
2.0151e+07,859,1510,2116,1601,2088,1,8,2109,2073
2.0151e+07,2107,1510,2129,1601,2073,-1,-4,2126,2074
2.0151e+07,0,1510,2120,1601,2062,-1,-2,2119,2063
2.0151e+07,0,1510,2106,1601,2070,1,0,2105,2069
2.0151e+07,100,1510,2105,1601,2068,1,0,2105,2068
2.0151e+07,859,1510,2116,1601,2063,-1,13,2117,2051
2.0151e+07,950,1510,2114,1601,2048,-1,3,2114,2045
2.0151e+07,1443,1510,2091,1601,2049,1,1,2094,2051
2.0151e+07,2108,1510,2092,1601,2048,1,-1,2097,2054
2.0151e+07,2110,1510,2096,1601,2052,1,-2,2098,2056
2.0151e+07,2115,1510,2092,1601,2050,1,-1,2095,2054
2.0151e+07,2120,1510,2094,1601,2052,1,-1,2094,2053
2.0151e+07,2125,1510,2093,1601,2052,1,0,2094,2053
2.0151e+07,2132,1510,2094,1601,2054,1,1,2093,2052
2.0151e+07,2148,1510,2095,1601,2055,1,0,2092,2052
2.0151e+07,2151,1510,2092,1601,2053,1,2,2092,2051
2.0151e+07,2211,1510,2091,1601,2053,1,0,2097,2059
2.0151e+07,2241,1510,2097,1601,2059,1,-1,2107,2070
2.0151e+07,2245,1510,2096,1601,2060,1,3,2106,2067
2.0151e+07,0,1510,2085,1601,2054,1,-2,2083,2054
2.0151e+07,4,1510,2084,1601,2054,1,-1,2083,2054
2.0151e+07,1454,1510,2078,1601,2055,1,-1,2076,2054
2.0151e+07,1457,1510,2076,1601,2055,1,0,2076,2055
2.0151e+07,1459,1510,2074,1601,2053,1,2,2079,2056
2.0151e+07,2304,1510,2086,1601,2055,-1,-1,2083,2053
2.0151e+07,0,1510,2110,1601,2093,1,1,2108,2090
2.0151e+07,0,1510,2120,1601,2084,-1,0,2120,2084
2.0151e+07,100,1510,2121,1601,2084,-1,0,2121,2084
2.0151e+07,859,1510,2109,1601,2088,1,-1,2101,2081
2.0151e+07,958,1510,2110,1601,2091,1,-4,2103,2088
2.0151e+07,1006,1510,2110,1601,2092,1,-2,2100,2084
2.0151e+07,1033,1510,2105,1601,2092,1,4,2098,2081
2.0151e+07,1048,1510,2101,1601,2087,1,4,2099,2081
2.0151e+07,1113,1510,2098,1601,2081,1,4,2114,2093
2.0151e+07,1455,1510,2130,1601,2091,-1,-5,2122,2088
2.0151e+07,2116,1510,2125,1601,2087,-1,-4,2122,2088
2.0151e+07,2119,1510,2127,1601,2088,-1,-4,2122,2087
2.0151e+07,2134,1510,2124,1601,2089,-1,1,2121,2085
2.0151e+07,2204,1510,2121,1601,2085,-1,-4,2120,2088
2.0151e+07,0,1510,2097,1601,2041,-1,0,2097,2041
2.0151e+07,100,1510,2098,1601,2041,-1,0,2098,2041
2.0151e+07,106,1510,2098,1601,2041,-1,0,2098,2041
2.0151e+07,859,1510,2103,1601,2064,1,1,2104,2064
2.0151e+07,958,1510,2097,1601,2062,1,6,2094,2053
2.0151e+07,1054,1510,2094,1601,2054,1,-1,2094,2055
2.0151e+07,1105,1510,2092,1601,2053,1,2,2094,2053
2.0151e+07,2135,1510,2101,1601,2042,-1,4,2092,2029
2.0151e+07,2138,1510,2101,1601,2041,-1,4,2094,2030
2.0151e+07,2143,1510,2102,1601,2040,-1,2,2094,2030
2.0151e+07,2146,1510,2100,1601,2037,-1,1,2092,2028
2.0151e+07,2158,1510,2090,1601,2028,-1,1,2094,2031
2.0151e+07,2205,1510,2092,1601,2029,-1,0,2097,2034
2.0151e+07,2208,1510,2094,1601,2030,-1,-1,2099,2036
2.0151e+07,2213,1510,2094,1601,2030,-1,-2,2096,2034
2.0151e+07,2217,1510,2092,1601,2027,-1,-4,2095,2034
2.0151e+07,2219,1510,2093,1601,2028,-1,-5,2095,2035
2.0151e+07,2224,1510,2093,1601,2028,-1,-6,2095,2036
2.0151e+07,2234,1510,2096,1601,2032,-1,-5,2093,2034
2.0151e+07,2238,1510,2099,1601,2036,-1,-4,2093,2034
2.0151e+07,0,1510,2081,1601,2037,1,-3,2080,2039
2.0151e+07,859,1510,2098,1601,2041,-1,1,2095,2037
2.0151e+07,2234,1510,2082,1601,2040,1,0,2083,2041
2.0151e+07,0,1510,2063,1601,2039,1,2,2063,2037
2.0151e+07,48,1510,2061,1601,2038,1,0,2062,2039
2.0151e+07,56,1510,2062,1601,2039,1,0,2062,2039
2.0151e+07,58,1510,2062,1601,2039,1,0,2062,2039
2.0151e+07,859,1510,2081,1601,2037,-1,-4,2070,2030
2.0151e+07,0,1510,2023,1601,2022,1,-2,2021,2022
2.0151e+07,35,1510,2021,1601,2023,1,0,2020,2022
2.0151e+07,37,1510,2020,1601,2023,1,1,2020,2022
2.0151e+07,44,1510,2021,1601,2023,1,0,2020,2022
2.0151e+07,52,1510,2022,1601,2023,1,-1,2020,2022
2.0151e+07,859,1510,2062,1601,2039,-1,1,2058,2034
2.0151e+07,953,1510,2060,1601,2034,-1,-2,2057,2033
2.0151e+07,956,1510,2060,1601,2034,-1,-3,2057,2034
2.0151e+07,959,1510,2060,1601,2034,-1,-1,2058,2033
2.0151e+07,1012,1510,2060,1601,2035,-1,-2,2059,2036
2.0151e+07,1035,1510,2058,1601,2034,-1,-1,2059,2036
2.0151e+07,1037,1510,2058,1601,2033,-1,-3,2058,2036
2.0151e+07,1042,1510,2058,1601,2034,-1,-1,2058,2035
2.0151e+07,1046,1510,2057,1601,2033,-1,-1,2059,2036
2.0151e+07,1049,1510,2057,1601,2033,-1,0,2059,2035
2.0151e+07,1052,1510,2058,1601,2034,-1,-3,2056,2035
2.0151e+07,1101,1510,2060,1601,2036,-1,-5,2053,2034
2.0151e+07,1105,1510,2059,1601,2036,-1,-3,2055,2035
2.0151e+07,1119,1510,2059,1601,2035,-1,-3,2050,2029
2.0151e+07,2110,1510,2024,1601,2020,1,-6,2019,2021
2.0151e+07,2118,1510,2021,1601,2019,1,-4,2021,2023
2.0151e+07,2124,1510,2024,1601,2022,1,-2,2023,2023
2.0151e+07,2132,1510,2022,1601,2023,1,0,2021,2022
2.0151e+07,2137,1510,2018,1601,2021,1,3,2019,2019
2.0151e+07,2157,1510,2022,1601,2023,1,3,2021,2019
2.0151e+07,2159,1510,2022,1601,2023,1,1,2020,2020
2.0151e+07,2202,1510,2021,1601,2022,1,3,2020,2018
2.0151e+07,2204,1510,2021,1601,2022,1,2,2020,2019
2.0151e+07,2208,1510,2019,1601,2020,1,2,2021,2020
2.0151e+07,2210,1510,2019,1601,2021,1,4,2020,2018
2.0151e+07,2213,1510,2021,1601,2022,1,3,2021,2019
2.0151e+07,2217,1510,2020,1601,2022,1,4,2018,2016
2.0151e+07,2219,1510,2021,1601,2022,1,3,2018,2016
2.0151e+07,2221,1510,2020,1601,2021,1,1,2019,2019
2.0151e+07,2229,1510,2020,1601,2020,1,1,2019,2018
2.0151e+07,2235,1510,2020,1601,2020,1,1,2018,2017
2.0151e+07,2239,1510,2020,1601,2020,1,0,2021,2021
2.0151e+07,2246,1510,2016,1601,2017,1,1,2019,2019
2.0151e+07,2301,1510,2016,1601,2018,1,2,2020,2020
2.0151e+07,0,1510,1966,1601,1943,-1,1,1968,1944
2.0151e+07,44,1510,1967,1601,1941,-1,3,1969,1940
2.0151e+07,47,1510,1967,1601,1941,-1,3,1969,1940
2.0151e+07,52,1510,1966,1601,1941,-1,4,1969,1940
2.0151e+07,54,1510,1966,1601,1941,-1,4,1969,1940
2.0151e+07,59,1510,1969,1601,1940,-1,0,1969,1940
2.0151e+07,159,1510,1969,1601,1940,-1,0,1969,1940
2.0151e+07,908,1510,1994,1601,1978,-1,6,1998,1976
2.0151e+07,914,1510,1995,1601,1970,-1,-3,1998,1976
2.0151e+07,917,1510,1999,1601,1974,-1,-3,1998,1976
2.0151e+07,1122,1510,1966,1601,1932,-1,-20,1971,1957
2.0151e+07,1347,1510,1960,1601,1944,1,5,1966,1945
2.0151e+07,953,1510,1990,1601,1956,-1,-6,1990,1962
2.0151e+07,957,1510,1994,1601,1957,-1,-10,1986,1959
2.0151e+07,1351,1510,1975,1601,1934,-1,1,1978,1936
2.0151e+07,0,1510,1990,1601,1989,1,-1,1990,1990
2.0151e+07,35,1510,1990,1601,1991,1,7,1994,1988
2.0151e+07,41,1510,1991,1601,1991,1,6,1994,1988
2.0151e+07,44,1510,1991,1601,1991,1,6,1994,1988
2.0151e+07,52,1510,1992,1601,1990,1,4,1994,1988
2.0151e+07,54,1510,1991,1601,1990,1,5,1994,1988
2.0151e+07,100,1510,1994,1601,1988,1,0,1994,1988
2.0151e+07,139,1510,1994,1601,1988,1,0,1994,1988
2.0151e+07,141,1510,1994,1601,1988,1,0,1994,1988
2.0151e+07,158,1510,1994,1601,1988,1,0,1994,1988
2.0151e+07,859,1510,1973,1601,1943,-1,-17,1984,1971
2.0151e+07,923,1510,1986,1601,1972,1,-2,1980,1968
2.0151e+07,925,1510,1987,1601,1976,1,0,1980,1969
2.0151e+07,917,1510,1951,1601,1958,1,10,1963,1960
2.0151e+07,920,1510,1950,1601,1956,1,12,1966,1960
2.0151e+07,2214,1510,1966,1601,1947,-1,-5,1967,1953
2.0151e+07,2235,1510,1968,1601,1951,-1,-4,1967,1954
2.0151e+07,900,1510,1961,1601,1923,-1,-8,1955,1925
2.0151e+07,925,1510,1958,1601,1925,-1,-1,1955,1923
2.0151e+07,1000,1510,1953,1601,1920,-1,0,1953,1920
2.0151e+07,1459,1510,1936,1601,1920,1,3,1942,1923
2.0151e+07,2142,1510,1939,1601,1923,1,1,1939,1922
2.0151e+07,0,1510,1979,1601,1974,1,4,1981,1972
2.0151e+07,58,1510,1975,1601,1972,1,4,1979,1972
2.0151e+07,0,1510,1968,1601,1947,-1,-1,1969,1949
2.0151e+07,159,1510,1967,1601,1946,-1,0,1967,1946
2.0151e+07,859,1510,1979,1601,1972,1,8,1979,1964
2.0151e+07,909,1510,1992,1601,1970,-1,-10,1978,1966
2.0151e+07,0,1510,1982,1601,1955,-1,-1,1981,1955
2.0151e+07,0,1510,1965,1601,1923,-1,-1,1965,1924
2.0151e+07,1033,1510,1963,1601,1935,1,-1,1962,1935
2.0151e+07,1404,1510,1966,1601,1942,1,7,1973,1942
2.0151e+07,1407,1510,1967,1601,1944,1,7,1971,1941
2.0151e+07,0,1510,1958,1601,1903,-1,0,1957,1902
2.0151e+07,157,1510,1958,1601,1902,-1,0,1958,1902
2.0151e+07,859,1510,1960,1601,1922,1,7,1960,1915
2.0151e+07,0,1510,1955,1601,1888,-1,-1,1953,1887
2.0151e+07,58,1510,1953,1601,1884,-1,1,1953,1883
2.0151e+07,859,1510,1958,1601,1902,1,2,1953,1895
2.0151e+07,901,1510,1953,1601,1879,-1,-8,1952,1886
2.0151e+07,1408,1510,1960,1601,1902,1,0,1959,1901
2.0151e+07,1459,1510,1957,1601,1902,1,7,1962,1900
2.0151e+07,0,1510,1937,1601,1910,1,5,1939,1907
2.0151e+07,47,1510,1938,1601,1905,1,0,1938,1905
2.0151e+07,50,1510,1938,1601,1904,1,-1,1938,1905
2.0151e+07,52,1510,1938,1601,1904,1,-1,1938,1905
2.0151e+07,859,1510,1957,1601,1895,-1,-1,1955,1894
2.0151e+07,956,1510,1954,1601,1894,-1,-3,1952,1895
2.0151e+07,1006,1510,1954,1601,1894,-1,-2,1951,1893
2.0151e+07,1008,1510,1953,1601,1894,-1,-2,1951,1894
2.0151e+07,1012,1510,1954,1601,1896,-1,1,1951,1892
2.0151e+07,1038,1510,1954,1601,1895,-1,-2,1949,1892
2.0151e+07,1044,1510,1954,1601,1896,-1,1,1949,1890
2.0151e+07,1050,1510,1951,1601,1893,-1,-3,1945,1890
2.0151e+07,1054,1510,1951,1601,1892,-1,-4,1946,1891
2.0151e+07,1102,1510,1951,1601,1892,-1,-4,1945,1890
2.0151e+07,1104,1510,1950,1601,1891,-1,-5,1945,1891
2.0151e+07,1115,1510,1948,1601,1889,-1,-7,1943,1891
2.0151e+07,1446,1510,1928,1601,1891,1,4,1931,1890
2.0151e+07,2059,1510,1927,1601,1892,1,8,1931,1888
2.0151e+07,2138,1510,1931,1601,1890,1,8,1942,1893
2.0151e+07,2209,1510,1939,1601,1894,1,-1,1942,1898
2.0151e+07,2354,1510,1937,1601,1908,1,0,1920,1891
2.0151e+07,1040,1510,1941,1601,1901,-1,0,1938,1898
2.0151e+07,1347,1510,1940,1601,1897,-1,-5,1932,1894
2.0151e+07,902,1510,1920,1601,1880,-1,-5,1914,1879
2.0151e+07,945,1510,1901,1601,1878,1,-7,1891,1875
2.0151e+07,1014,1510,1892,1601,1875,1,3,1888,1868
2.0151e+07,1332,1510,1890,1601,1871,1,-7,1881,1869
2.0151e+07,1353,1510,1886,1601,1872,1,-6,1878,1870
2.0151e+07,1403,1510,1878,1601,1870,1,-4,1873,1869
2.0151e+07,1418,1510,1874,1601,1870,1,1,1870,1865
2.0151e+07,1420,1510,1876,1601,1870,1,1,1870,1863
2.0151e+07,1428,1510,1875,1601,1870,1,12,1873,1856
2.0151e+07,1433,1510,1873,1601,1869,1,12,1870,1854
2.0151e+07,1451,1510,1881,1601,1860,-1,-14,1861,1854
2.0151e+07,1459,1510,1872,1601,1859,1,-2,1864,1853
2.0151e+07,2102,1510,1868,1601,1855,1,0,1868,1855
2.0151e+07,2104,1510,1870,1601,1857,1,1,1870,1856
2.0151e+07,2107,1510,1868,1601,1857,1,5,1870,1854
2.0151e+07,2113,1510,1863,1601,1854,1,7,1871,1855
2.0151e+07,2119,1510,1861,1601,1854,1,6,1869,1856
2.0151e+07,0,1510,1833,1601,1830,1,-3,1831,1831
2.0151e+07,859,1510,1864,1601,1833,-1,-6,1864,1839
2.0151e+07,903,1510,1858,1601,1837,-1,4,1862,1837
2.0151e+07,1001,1510,1857,1601,1837,-1,-4,1850,1834
2.0151e+07,1005,1510,1855,1601,1834,-1,-4,1850,1833
2.0151e+07,1033,1510,1852,1601,1833,-1,-6,1844,1831
2.0151e+07,1039,1510,1851,1601,1832,-1,-1,1849,1831
2.0151e+07,2059,1510,1857,1601,1837,-1,-15,1838,1833
2.0151e+07,2110,1510,1842,1601,1836,1,-1,1838,1833
2.0151e+07,2120,1510,1836,1601,1832,1,3,1839,1832
2.0151e+07,2123,1510,1836,1601,1832,1,4,1839,1831
2.0151e+07,2128,1510,1836,1601,1833,1,3,1840,1834
2.0151e+07,2215,1510,1831,1601,1829,1,3,1837,1832
2.0151e+07,2218,1510,1831,1601,1830,1,5,1838,1832
2.0151e+07,0,1510,1767,1601,1821,1,0,1767,1821
2.0151e+07,21,1510,1767,1601,1821,1,0,1767,1821
2.0151e+07,915,1510,1829,1601,1831,1,-2,1827,1831
2.0151e+07,947,1510,1827,1601,1830,-1,-12,1812,1827
2.0151e+07,950,1510,1827,1601,1832,-1,-5,1817,1827
2.0151e+07,1033,1510,1815,1601,1827,-1,-18,1792,1822
2.0151e+07,1053,1510,1805,1601,1826,-1,-2,1799,1822
2.0151e+07,1105,1510,1793,1601,1821,-1,0,1795,1823
2.0151e+07,1128,1510,1800,1601,1820,-1,-22,1781,1823
2.0151e+07,1342,1510,1774,1601,1822,1,-1,1772,1821
2.0151e+07,1403,1510,1771,1601,1823,1,6,1775,1821
2.0151e+07,1406,1510,1769,1601,1822,1,7,1773,1819
2.0151e+07,1419,1510,1771,1601,1821,1,3,1772,1819
2.0151e+07,1422,1510,1771,1601,1820,1,-2,1770,1821
2.0151e+07,1429,1510,1772,1601,1819,1,-7,1767,1821
2.0151e+07,1431,1510,1772,1601,1819,1,-7,1767,1821
2.0151e+07,1436,1510,1773,1601,1819,1,-8,1767,1821
2.0151e+07,1438,1510,1773,1601,1820,1,-7,1767,1821
2.0151e+07,1456,1510,1774,1601,1819,1,-9,1767,1821
2.0151e+07,1458,1510,1770,1601,1821,1,-3,1767,1821
2.0151e+07,2157,1510,1767,1601,1821,1,0,1767,1821
2.0151e+07,859,1510,1767,1601,1837,1,20,1776,1826
2.0151e+07,904,1510,1767,1601,1834,1,22,1780,1825
2.0151e+07,912,1510,1770,1601,1824,-1,14,1780,1820
2.0151e+07,1011,1510,1790,1601,1827,-1,-16,1785,1838
2.0151e+07,1037,1510,1780,1601,1838,1,7,1785,1836
2.0151e+07,1041,1510,1782,1601,1847,1,16,1786,1835
2.0151e+07,1049,1510,1784,1601,1838,-1,7,1786,1833
