2.0141e+07,1424,1510,2564,1501,2638,1,1,2570,2643
2.0151e+07,1459,1510,1769,1601,1827,1,60,1832,1830
2.0151e+07,2122,1510,1832,1601,1830,-1,1,1832,1829
2.0151e+07,2155,1510,1780,1601,1830,1,-6,1772,1828
2.0151e+07,2203,1510,1786,1601,1829,-1,-8,1777,1828
2.0151e+07,2218,1510,1772,1601,1828,-1,3,1777,1830
2.0151e+07,2228,1510,1772,1601,1828,-1,4,1777,1829
2.0151e+07,2232,1510,1777,1601,1828,-1,-2,1777,1830
2.0151e+07,0,1510,1780,1601,1839,1,-1,1780,1840
2.0151e+07,27,1510,1780,1601,1841,1,1,1780,1840
2.0151e+07,39,1510,1780,1601,1841,1,1,1780,1840
2.0151e+07,100,1510,1780,1601,1840,1,0,1780,1840
2.0151e+07,122,1510,1780,1601,1840,1,0,1780,1840
2.0151e+07,1039,1510,1785,1601,1836,-1,-9,1779,1839
2.0151e+07,1042,1510,1785,1601,1835,-1,-10,1779,1839
2.0151e+07,1334,1510,1785,1601,1853,1,6,1792,1854
2.0151e+07,1337,1510,1790,1601,1863,1,10,1792,1855
2.0151e+07,1357,1510,1787,1601,1854,1,-5,1785,1857
2.0151e+07,1410,1510,1786,1601,1855,1,0,1785,1854
2.0151e+07,1426,1510,1785,1601,1856,1,0,1780,1851
2.0151e+07,1429,1510,1785,1601,1858,1,2,1781,1852
2.0151e+07,1452,1510,1780,1601,1851,1,5,1781,1847
2.0151e+07,2059,1510,1781,1601,1857,1,10,1781,1847
2.0151e+07,2154,1510,1767,1601,1846,1,18,1780,1841
2.0151e+07,2203,1510,1780,1601,1840,-1,-1,1780,1841
2.0151e+07,0,1510,1747,1601,1836,1,1,1747,1835
2.0151e+07,32,1510,1738,1601,1834,1,-1,1738,1835
2.0151e+07,43,1510,1738,1601,1835,1,0,1738,1835
2.0151e+07,910,1510,1770,1601,1855,1,-10,1761,1856
2.0151e+07,941,1510,1761,1601,1858,1,-5,1763,1865
2.0151e+07,943,1510,1761,1601,1859,1,-2,1763,1863
2.0151e+07,954,1510,1755,1601,1861,1,6,1765,1865
2.0151e+07,1048,1510,1752,1601,1860,1,6,1755,1857
2.0151e+07,1121,1510,1752,1601,1857,1,12,1763,1856
2.0151e+07,1356,1510,1754,1601,1855,1,-1,1750,1852
2.0151e+07,1410,1510,1754,1601,1859,1,-1,1742,1848
2.0151e+07,1439,1510,1742,1601,1849,1,-30,1710,1847
2.0151e+07,1450,1510,1730,1601,1846,1,3,1730,1843
2.0151e+07,1459,1510,1708,1601,1848,1,29,1729,1840
2.0151e+07,2110,1510,1730,1601,1844,-1,3,1729,1840
2.0151e+07,2118,1510,1730,1601,1843,1,6,1732,1839
2.0151e+07,2126,1510,1729,1601,1841,1,4,1732,1840
2.0151e+07,2128,1510,1729,1601,1842,1,6,1732,1839
2.0151e+07,2135,1510,1729,1601,1840,1,4,1732,1839
2.0151e+07,2137,1510,1729,1601,1840,1,3,1732,1840
2.0151e+07,2140,1510,1729,1601,1840,1,3,1732,1840
2.0151e+07,2156,1510,1732,1601,1840,1,13,1736,1831
2.0151e+07,2226,1510,1736,1601,1831,-1,-4,1736,1835
2.0151e+07,2304,1510,1747,1601,1834,-1,-2,1747,1836
2.0151e+07,0,1510,1780,1601,1834,-1,1,1780,1833
2.0151e+07,16,1510,1780,1601,1834,-1,0,1780,1834
2.0151e+07,908,1510,1738,1601,1826,-1,2,1740,1826
2.0151e+07,942,1510,1740,1601,1828,1,3,1740,1825
2.0151e+07,954,1510,1740,1601,1825,1,18,1755,1822
2.0151e+07,957,1510,1740,1601,1823,1,17,1755,1821
2.0151e+07,1041,1510,1755,1601,1821,1,-4,1755,1825
2.0151e+07,1101,1510,1755,1601,1824,1,-8,1755,1832
2.0151e+07,1116,1510,1755,1601,1829,1,-6,1755,1835
2.0151e+07,1129,1510,1755,1601,1837,1,5,1756,1833
2.0151e+07,1402,1510,1780,1601,1831,-1,-7,1780,1838
2.0151e+07,2100,1510,1780,1601,1836,-1,-24,1752,1832
2.0151e+07,2120,1510,1752,1601,1828,-1,-3,1752,1831
2.0151e+07,2228,1510,1752,1601,1834,1,0,1752,1834
2.0151e+07,2230,1510,1752,1601,1834,1,0,1752,1834
2.0151e+07,2236,1510,1752,1601,1834,1,0,1752,1834
2.0151e+07,2245,1510,1752,1601,1834,1,29,1780,1833
2.0151e+07,2310,1510,1780,1601,1833,-1,0,1780,1833
2.0151e+07,0,1510,1730,1601,1831,1,0,1730,1831
2.0151e+07,48,1510,1730,1601,1831,1,0,1730,1831
2.0151e+07,859,1510,1780,1601,1833,-1,-23,1761,1837
2.0151e+07,917,1510,1780,1601,1837,1,-17,1761,1835
2.0151e+07,923,1510,1761,1601,1837,1,2,1761,1835
2.0151e+07,959,1510,1761,1601,1836,-1,0,1761,1836
2.0151e+07,1044,1510,1761,1601,1836,-1,18,1774,1831
2.0151e+07,1114,1510,1774,1601,1831,-1,1,1774,1830
2.0151e+07,1118,1510,1774,1601,1830,-1,-1,1774,1831
2.0151e+07,1129,1510,1774,1601,1831,-1,-1,1774,1832
2.0151e+07,1339,1510,1774,1601,1830,-1,-5,1774,1835
2.0151e+07,1349,1510,1774,1601,1831,-1,2,1774,1829
2.0151e+07,1357,1510,1774,1601,1832,-1,3,1774,1829
2.0151e+07,1414,1510,1774,1601,1831,-1,3,1774,1828
2.0151e+07,1426,1510,1774,1601,1829,-1,-1,1774,1830
2.0151e+07,1428,1510,1774,1601,1828,-1,-1,1774,1829
2.0151e+07,2130,1510,1750,1601,1833,1,0,1750,1833
2.0151e+07,2225,1510,1750,1601,1831,1,-19,1730,1830
2.0151e+07,2228,1510,1750,1601,1831,1,-19,1730,1830
2.0151e+07,9,1510,1755,1601,1825,1,-2,1755,1827
2.0151e+07,21,1510,1755,1601,1826,1,1,1755,1825
2.0151e+07,24,1510,1755,1601,1827,1,1,1755,1826
2.0151e+07,859,1510,1774,1601,1831,-1,-27,1749,1833
2.0151e+07,912,1510,1749,1601,1835,-1,3,1749,1832
2.0151e+07,1044,1510,1749,1601,1838,1,4,1751,1836
2.0151e+07,1055,1510,1777,1601,1837,-1,-25,1751,1836
2.0151e+07,1107,1510,1751,1601,1840,1,3,1751,1837
2.0151e+07,1420,1510,1751,1601,1843,1,5,1751,1838
2.0151e+07,1423,1510,1751,1601,1844,1,12,1755,1836
2.0151e+07,0,1610,1876,1601,1831,-1,1,1879,1833
2.0151e+07,13,1610,1876,1601,1832,-1,2,1879,1833
2.0151e+07,955,1610,1870,1601,1823,-1,-2,1871,1826
2.0151e+07,1002,1610,1873,1601,1828,-1,-2,1872,1829
2.0151e+07,1006,1610,1873,1601,1827,-1,-4,1874,1832
2.0151e+07,1008,1610,1872,1601,1826,-1,-2,1875,1831
2.0151e+07,1459,1610,1869,1601,1830,1,6,1877,1832
2.0151e+07,2104,1610,1880,1601,1830,-1,-4,1878,1832
2.0151e+07,0,1610,1862,1601,1807,-1,1,1864,1808
2.0151e+07,859,1610,1869,1601,1830,1,5,1878,1834
2.0151e+07,903,1610,1880,1601,1838,1,0,1876,1834
2.0151e+07,935,1610,1870,1601,1834,1,4,1875,1835
2.0151e+07,1000,1610,1875,1601,1834,1,3,1876,1832
2.0151e+07,1037,1610,1875,1601,1833,1,2,1876,1832
2.0151e+07,1046,1610,1876,1601,1834,1,1,1873,1830
2.0151e+07,1050,1610,1876,1601,1834,1,0,1873,1831
2.0151e+07,1114,1610,1873,1601,1831,1,7,1867,1818
2.0151e+07,2100,1610,1868,1601,1807,-1,-4,1861,1804
2.0151e+07,0,1610,1845,1601,1797,1,0,1843,1795
2.0151e+07,3,1610,1845,1601,1798,1,0,1843,1796
2.0151e+07,0,1610,1849,1601,1813,1,2,1851,1813
2.0151e+07,1448,1610,1845,1601,1811,1,-1,1840,1807
2.0151e+07,0,1610,1833,1601,1805,1,1,1833,1804
2.0151e+07,0,1610,1821,1601,1804,1,2,1822,1803
2.0151e+07,1106,1610,1824,1601,1792,-1,-1,1824,1793
2.0151e+07,2206,1610,1816,1601,1802,1,3,1819,1802
2.0151e+07,859,1610,1830,1601,1801,-1,-1,1826,1798
2.0151e+07,0,1610,1822,1601,1784,-1,-1,1823,1786
2.0151e+07,0,1610,1814,1601,1784,1,-1,1812,1783
2.0151e+07,859,1610,1822,1601,1782,-1,-4,1822,1786
2.0151e+07,0,1610,1797,1601,1778,1,-1,1796,1778
2.0151e+07,1354,1610,1813,1601,1775,-1,-5,1811,1778
2.0151e+07,2207,1610,1798,1601,1778,1,-2,1796,1778
2.0151e+07,2213,1610,1797,1601,1778,1,1,1797,1777
2.0151e+07,2217,1610,1796,1601,1778,1,-1,1794,1777
2.0151e+07,2236,1610,1796,1601,1778,1,1,1796,1777
2.0151e+07,0,1610,1794,1601,1781,1,0,1794,1781
2.0151e+07,3,1610,1794,1601,1781,1,2,1795,1780
2.0151e+07,0,1610,1802,1601,1779,-1,1,1803,1779
2.0151e+07,1044,1610,1791,1601,1781,1,11,1810,1789
2.0151e+07,1054,1610,1792,1601,1784,1,11,1806,1787
2.0151e+07,0,1610,1816,1601,1782,-1,0,1815,1781
2.0151e+07,0,1610,1807,1601,1763,-1,2,1808,1762
2.0151e+07,900,1610,1814,1601,1782,1,-2,1812,1782
2.0151e+07,1032,1610,1811,1601,1782,1,3,1815,1783
2.0151e+07,2240,1610,1808,1601,1761,-1,-3,1808,1764
2.0151e+07,0,1610,1783,1601,1762,1,0,1782,1761
2.0151e+07,0,1610,1767,1601,1763,1,1,1769,1764
2.0151e+07,859,1610,1783,1601,1760,-1,-4,1779,1760
2.0151e+07,1410,1610,1742,1601,1733,-1,-2,1742,1735
2.0151e+07,959,1610,1677,1601,1681,1,5,1677,1676
2.0151e+07,1101,1610,1668,1601,1669,1,8,1672,1665
2.0151e+07,42,1610,1698,1601,1675,-1,-7,1692,1676
2.0151e+07,903,1610,1672,1601,1669,1,6,1675,1666
2.0151e+07,1102,1610,1663,1601,1662,1,1,1673,1671
2.0151e+07,1352,1610,1675,1601,1677,1,4,1668,1666
2.0151e+07,1359,1610,1671,1601,1674,1,6,1670,1667
2.0151e+07,2059,1610,1673,1601,1679,1,10,1671,1667
2.0151e+07,0,1610,1690,1601,1666,-1,0,1686,1662
2.0151e+07,1122,1610,1672,1601,1662,1,2,1678,1666
2.0151e+07,1,1610,1692,1601,1661,-1,-1,1692,1662
2.0151e+07,859,1610,1685,1601,1663,1,5,1697,1670
2.0151e+07,1443,1610,1698,1601,1665,-1,-8,1689,1664
2.0151e+07,0,1610,1667,1601,1647,1,0,1669,1649
2.0151e+07,859,1610,1693,1601,1661,-1,-11,1685,1664
2.0151e+07,2100,1610,1660,1601,1633,-1,-5,1664,1642
2.0151e+07,0,1610,1641,1601,1608,-1,1,1640,1606
2.0151e+07,59,1610,1637,1601,1601,-1,0,1637,1601
2.0151e+07,859,1610,1668,1601,1652,1,-3,1646,1633
2.0151e+07,959,1610,1641,1601,1624,1,0,1638,1621
2.0151e+07,1003,1610,1640,1601,1624,1,0,1636,1620
2.0151e+07,1006,1610,1641,1601,1625,1,1,1637,1620
2.0151e+07,1013,1610,1638,1601,1623,1,2,1638,1621
2.0151e+07,1032,1610,1635,1601,1620,1,0,1635,1620
2.0151e+07,1041,1610,1638,1601,1622,1,0,1636,1620
2.0151e+07,1055,1610,1635,1601,1620,1,2,1639,1622
2.0151e+07,1352,1610,1639,1601,1625,1,1,1639,1624
2.0151e+07,2059,1610,1634,1601,1622,1,14,1637,1611
2.0151e+07,0,1610,1678,1601,1632,-1,-1,1681,1636
2.0151e+07,41,1610,1684,1601,1635,-1,0,1688,1639
2.0151e+07,54,1610,1686,1601,1638,-1,1,1688,1639
2.0151e+07,59,1610,1688,1601,1639,-1,0,1688,1639
2.0151e+07,900,1610,1638,1601,1606,1,2,1641,1607
2.0151e+07,953,1610,1645,1601,1617,1,4,1645,1613
2.0151e+07,1030,1610,1645,1601,1617,1,4,1642,1610
2.0151e+07,1041,1610,1644,1601,1614,1,5,1641,1606
2.0151e+07,1049,1610,1643,1601,1614,1,5,1641,1607
2.0151e+07,1343,1610,1637,1601,1606,1,3,1645,1611
2.0151e+07,2208,1610,1666,1601,1638,1,9,1666,1629
2.0151e+07,0,1610,1687,1601,1616,-1,2,1685,1612
2.0151e+07,28,1610,1686,1601,1612,-1,0,1683,1609
2.0151e+07,31,1610,1685,1601,1612,-1,-2,1682,1611
2.0151e+07,40,1610,1685,1601,1613,-1,-1,1682,1611
2.0151e+07,859,1610,1688,1601,1639,1,3,1679,1627
2.0151e+07,1045,1610,1684,1601,1628,1,1,1676,1619
2.0151e+07,1100,1610,1678,1601,1624,1,5,1676,1617
2.0151e+07,2100,1610,1690,1601,1615,-1,1,1693,1617
2.0151e+07,2102,1610,1686,1601,1612,-1,0,1691,1617
2.0151e+07,2110,1610,1696,1601,1618,-1,-4,1692,1618
2.0151e+07,2121,1610,1695,1601,1616,-1,-5,1693,1619
2.0151e+07,2124,1610,1695,1601,1616,-1,-5,1693,1619
2.0151e+07,2204,1610,1696,1601,1618,-1,-4,1694,1620
2.0151e+07,2206,1610,1698,1601,1620,-1,-3,1695,1620
2.0151e+07,2218,1610,1700,1601,1620,-1,0,1694,1614
2.0151e+07,0,1610,1665,1601,1586,-1,-1,1664,1586
2.0151e+07,1047,1610,1678,1601,1613,1,-1,1676,1612
2.0151e+07,1356,1610,1670,1601,1605,1,0,1666,1601
2.0151e+07,2059,1610,1665,1601,1610,1,13,1671,1603
2.0151e+07,0,1610,1684,1601,1597,-1,3,1684,1594
2.0151e+07,49,1610,1685,1601,1594,-1,-1,1684,1594
2.0151e+07,56,1610,1684,1601,1593,-1,-1,1684,1594
2.0151e+07,100,1610,1684,1601,1594,-1,0,1684,1594
2.0151e+07,156,1610,1684,1601,1594,-1,0,1684,1594
2.0151e+07,901,1610,1667,1601,1592,1,1,1662,1586
2.0151e+07,2100,1610,1685,1601,1586,-1,-1,1684,1586
2.0151e+07,2114,1610,1684,1601,1584,-1,-8,1678,1586
2.0151e+07,2119,1610,1684,1601,1584,-1,-10,1678,1588
2.0151e+07,2127,1610,1685,1601,1585,-1,-9,1679,1588
2.0151e+07,859,1610,1683,1601,1588,-1,-9,1694,1608
2.0151e+07,913,1610,1692,1601,1611,1,13,1695,1601
2.0151e+07,0,1610,1684,1601,1610,1,1,1685,1610
2.0151e+07,56,1610,1681,1601,1612,1,0,1682,1613
2.0151e+07,100,1610,1682,1601,1613,1,0,1682,1613
2.0151e+07,2059,1610,1670,1601,1607,1,5,1679,1611
2.0151e+07,859,1610,1682,1601,1613,1,-1,1683,1615
2.0151e+07,901,1610,1682,1601,1614,1,1,1684,1615
2.0151e+07,2235,1610,1680,1601,1596,-1,-4,1681,1601
2.0151e+07,0,1610,1673,1601,1605,1,1,1673,1604
2.0151e+07,859,1610,1679,1601,1598,-1,-3,1676,1598
2.0151e+07,0,1610,1703,1601,1636,1,1,1703,1635
2.0151e+07,0,1610,1688,1601,1634,1,-1,1687,1634
2.0151e+07,59,1610,1685,1601,1634,1,0,1685,1634
2.0151e+07,859,1610,1703,1601,1636,-1,-8,1707,1648
2.0151e+07,0,1610,1708,1601,1667,1,0,1708,1667
2.0151e+07,2103,1610,1698,1601,1657,1,-7,1704,1670
2.0151e+07,0,1610,1706,1601,1688,1,-1,1704,1687
2.0151e+07,55,1610,1704,1601,1690,1,2,1705,1689
2.0151e+07,100,1610,1705,1601,1689,1,0,1705,1689
2.0151e+07,859,1610,1709,1601,1666,-1,-8,1711,1676
2.0151e+07,1437,1610,1697,1601,1686,1,-3,1700,1692
2.0151e+07,1445,1610,1696,1601,1686,1,1,1702,1691
2.0151e+07,1459,1610,1695,1601,1686,1,8,1701,1684
2.0151e+07,2107,1610,1701,1601,1695,1,11,1703,1686
2.0151e+07,0,1610,1742,1601,1752,1,4,1751,1757
2.0151e+07,100,1610,1763,1601,1760,1,0,1763,1760
2.0151e+07,859,1610,1705,1601,1689,-1,-1,1708,1693
2.0151e+07,1009,1610,1712,1601,1694,-1,-1,1714,1697
2.0151e+07,1013,1610,1712,1601,1694,-1,0,1714,1696
2.0151e+07,1043,1610,1711,1601,1694,-1,1,1715,1697
2.0151e+07,1049,1610,1713,1601,1695,-1,-1,1714,1697
2.0151e+07,1058,1610,1714,1601,1696,-1,1,1715,1696
2.0151e+07,1105,1610,1716,1601,1697,-1,-4,1721,1706
2.0151e+07,1110,1610,1716,1601,1696,-1,-3,1720,1703
2.0151e+07,2059,1610,1729,1601,1730,1,-8,1732,1741
2.0151e+07,2124,1610,1732,1601,1742,1,4,1733,1739
2.0151e+07,2128,1610,1732,1601,1742,1,1,1733,1742
2.0151e+07,2130,1610,1732,1601,1742,1,3,1734,1741
2.0151e+07,2139,1610,1730,1601,1739,1,2,1735,1742
2.0151e+07,2143,1610,1730,1601,1739,1,2,1736,1743
2.0151e+07,2154,1610,1733,1601,1739,1,-3,1739,1748
2.0151e+07,2157,1610,1735,1601,1743,1,-1,1737,1746
2.0151e+07,2207,1610,1735,1601,1742,1,0,1740,1747
2.0151e+07,2212,1610,1735,1601,1742,1,1,1739,1745
2.0151e+07,2217,1610,1736,1601,1745,1,3,1739,1745
2.0151e+07,2219,1610,1739,1601,1747,1,2,1739,1745
2.0151e+07,2222,1610,1739,1601,1749,1,4,1739,1745
2.0151e+07,2227,1610,1737,1601,1746,1,1,1739,1747
2.0151e+07,2236,1610,1738,1601,1747,1,4,1738,1743
2.0151e+07,2257,1610,1739,1601,1747,1,-1,1739,1748
2.0151e+07,2300,1610,1736,1601,1745,1,-1,1738,1748
2.0151e+07,2312,1610,1738,1601,1748,1,1,1740,1749
2.0151e+07,0,1610,1757,1601,1792,1,1,1758,1792
2.0151e+07,33,1610,1758,1601,1793,1,0,1757,1792
2.0151e+07,43,1610,1758,1601,1792,1,-1,1757,1792
2.0151e+07,153,1610,1757,1601,1792,1,0,1757,1792
2.0151e+07,859,1610,1726,1601,1721,-1,-18,1750,1763
2.0151e+07,904,1610,1761,1601,1766,-1,-6,1751,1762
2.0151e+07,1005,1610,1759,1601,1775,-1,-3,1763,1782
2.0151e+07,1013,1610,1757,1601,1774,-1,-3,1761,1781
2.0151e+07,1031,1610,1759,1601,1776,-1,-4,1761,1782
2.0151e+07,1044,1610,1764,1601,1780,-1,0,1768,1784
2.0151e+07,1106,1610,1767,1601,1783,-1,-3,1762,1781
2.0151e+07,2059,1610,1768,1601,1794,1,-27,1773,1826
2.0151e+07,2113,1610,1773,1601,1800,1,-36,1778,1841
2.0151e+07,2136,1610,1777,1601,1833,1,0,1770,1826
2.0151e+07,2150,1610,1777,1601,1841,1,16,1770,1818
2.0151e+07,2153,1610,1776,1601,1839,1,14,1769,1818
2.0151e+07,2156,1610,1773,1601,1838,1,20,1767,1812
2.0151e+07,2213,1610,1767,1601,1813,1,-10,1758,1814
2.0151e+07,2301,1610,1756,1601,1805,1,15,1758,1792
2.0151e+07,2341,1610,1757,1601,1797,1,9,1752,1783
2.0151e+07,920,1610,1763,1601,1807,1,6,1755,1793
2.0151e+07,2129,1610,1749,1601,1781,-1,3,1749,1778
2.0151e+07,2131,1610,1747,1601,1777,-1,1,1748,1777
2.0151e+07,0,1610,1756,1601,1809,1,3,1755,1805
2.0151e+07,100,1610,1755,1601,1804,1,0,1755,1804
2.0151e+07,909,1610,1745,1601,1793,1,-6,1736,1790
2.0151e+07,929,1610,1739,1601,1791,1,1,1740,1791
2.0151e+07,934,1610,1735,1601,1790,1,6,1739,1788
2.0151e+07,1334,1610,1744,1601,1803,1,3,1744,1800
2.0151e+07,1339,1610,1744,1601,1804,1,7,1750,1803
2.0151e+07,1402,1610,1760,1601,1826,1,1,1756,1821
2.0151e+07,1408,1610,1760,1601,1830,1,5,1758,1823
2.0151e+07,1413,1610,1754,1601,1826,1,5,1758,1825
2.0151e+07,1458,1610,1751,1601,1820,1,2,1753,1820
2.0151e+07,0,1610,1762,1601,1809,-1,-2,1762,1811
2.0151e+07,859,1610,1755,1601,1815,1,-1,1755,1816
2.0151e+07,1004,1610,1752,1601,1817,1,1,1754,1818
2.0151e+07,1006,1610,1752,1601,1817,1,3,1755,1817
2.0151e+07,1030,1610,1751,1601,1817,1,3,1756,1819
2.0151e+07,1046,1610,1754,1601,1818,1,0,1755,1819
2.0151e+07,1049,1610,1754,1601,1818,1,3,1756,1817
2.0151e+07,1054,1610,1755,1601,1819,1,-1,1755,1820
2.0151e+07,1106,1610,1755,1601,1820,1,-1,1755,1821
2.0151e+07,1108,1610,1755,1601,1820,1,0,1757,1822
2.0151e+07,1124,1610,1755,1601,1820,1,3,1758,1820
2.0151e+07,1332,1610,1755,1601,1821,1,5,1759,1820
2.0151e+07,1334,1610,1754,1601,1820,1,6,1760,1820
2.0151e+07,2059,1610,1758,1601,1826,1,16,1759,1811
2.0151e+07,2133,1610,1759,1601,1804,-1,2,1757,1800
2.0151e+07,2223,1610,1758,1601,1806,-1,0,1761,1809
2.0151e+07,859,1610,1761,1601,1822,1,3,1752,1810
2.0151e+07,903,1610,1757,1601,1813,1,-1,1750,1807
2.0151e+07,928,1610,1749,1601,1809,1,4,1751,1807
2.0151e+07,1005,1610,1750,1601,1809,1,0,1754,1813
2.0151e+07,1008,1610,1750,1601,1809,1,-1,1755,1815
2.0151e+07,1053,1610,1755,1601,1815,1,-1,1753,1814
2.0151e+07,1108,1610,1752,1601,1814,1,4,1757,1815
2.0151e+07,1333,1610,1752,1601,1815,1,9,1765,1819
2.0151e+07,2111,1610,1773,1601,1834,1,-2,1779,1842
2.0151e+07,2113,1610,1772,1601,1833,1,-1,1779,1841
2.0151e+07,2134,1610,1778,1601,1840,1,5,1783,1840
2.0151e+07,2136,1610,1778,1601,1842,1,7,1782,1839
2.0151e+07,0,1610,1820,1601,1856,-1,-2,1822,1860
2.0151e+07,909,1610,1785,1601,1820,-1,-9,1783,1827
2.0151e+07,1427,1610,1785,1601,1839,1,7,1794,1841
2.0151e+07,2059,1610,1791,1601,1846,1,3,1794,1846
2.0151e+07,2104,1610,1791,1601,1847,1,3,1792,1845
2.0151e+07,2107,1610,1791,1601,1849,1,6,1793,1845
2.0151e+07,950,1610,1808,1601,1833,-1,-1,1817,1843
2.0151e+07,1034,1610,1816,1601,1842,-1,-7,1807,1840
2.0151e+07,1037,1610,1816,1601,1842,-1,-5,1808,1839
2.016e+07,859,1610,1825,1601,1845,-1,-15,1820,1855
2.016e+07,904,1610,1829,1601,1862,-1,0,1817,1850
2.016e+07,907,1610,1821,1601,1853,-1,-2,1816,1850
2.016e+07,909,1610,1820,1601,1851,-1,-2,1817,1850
2.016e+07,911,1610,1821,1601,1850,-1,-1,1817,1847
2.016e+07,922,1610,1816,1601,1848,-1,-3,1813,1848
2.016e+07,1048,1610,1809,1601,1845,-1,-4,1807,1847
2.016e+07,1414,1610,1797,1601,1847,1,0,1790,1840
2.016e+07,1440,1610,1789,1601,1844,1,8,1797,1844
2.016e+07,2108,1610,1797,1601,1844,1,13,1795,1829
2.016e+07,0,1610,1789,1601,1851,1,2,1791,1851
2.016e+07,46,1610,1789,1601,1851,1,-4,1785,1851
2.016e+07,159,1610,1785,1601,1851,1,0,1785,1851
2.016e+07,227,1610,1785,1601,1851,1,19,1782,1829
2.016e+07,859,1610,1783,1601,1830,-1,-1,1781,1829
2.016e+07,1014,1610,1793,1601,1835,-1,1,1791,1832
2.016e+07,1033,1610,1793,1601,1835,-1,5,1793,1830
2.016e+07,1035,1610,1793,1601,1835,-1,5,1793,1830
2.016e+07,1039,1610,1793,1601,1835,-1,0,1791,1833
2.016e+07,1057,1610,1790,1601,1834,-1,1,1791,1834
2.016e+07,1059,1610,1791,1601,1832,-1,-6,1789,1836
2.016e+07,1337,1610,1793,1601,1837,-1,-3,1791,1838
2.016e+07,2108,1610,1795,1601,1849,1,-15,1794,1863
2.016e+07,2111,1610,1796,1601,1852,1,-12,1795,1863
2.016e+07,2123,1610,1796,1601,1854,1,-8,1793,1859
2.016e+07,2125,1610,1796,1601,1855,1,-7,1793,1859
2.016e+07,2129,1610,1798,1601,1860,1,-8,1789,1859
2.016e+07,2156,1610,1791,1601,1859,1,0,1789,1857
2.016e+07,2159,1610,1789,1601,1859,1,3,1790,1857
2.016e+07,2220,1610,1788,1601,1857,1,8,1790,1851
2.016e+07,2225,1610,1789,1601,1857,1,7,1790,1851
2.016e+07,2231,1610,1791,1601,1857,1,4,1789,1851
2.016e+07,2257,1610,1790,1601,1851,1,-2,1788,1851
2.016e+07,2259,1610,1790,1601,1851,1,-2,1788,1851
2.016e+07,941,1610,1780,1601,1854,1,0,1780,1854
2.016e+07,1001,1610,1780,1601,1854,1,-3,1781,1858
2.016e+07,1010,1610,1779,1601,1854,1,-5,1778,1858
2.016e+07,1012,1610,1779,1601,1854,1,-5,1778,1858
2.016e+07,1030,1610,1780,1601,1856,1,-6,1776,1858
2.016e+07,1040,1610,1780,1601,1856,1,-3,1779,1858
2.016e+07,1049,1610,1779,1601,1857,1,1,1781,1858
2.016e+07,1054,1610,1778,1601,1857,1,7,1782,1854
2.016e+07,1354,1610,1782,1601,1856,1,3,1785,1856
2.016e+07,1357,1610,1782,1601,1857,1,6,1784,1853
2.016e+07,941,1610,1778,1601,1847,1,14,1785,1840
2.016e+07,2119,1610,1767,1601,1838,1,9,1763,1825
