2.0141e+07,1424,1510,2564,1501,2638,1,1,2570,2643
2.016e+07,0,1610,1762,1601,1835,1,0,1762,1835
2.016e+07,918,1610,1775,1601,1833,-1,3,1770,1825
2.016e+07,951,1610,1773,1601,1825,-1,1,1775,1826
2.016e+07,1039,1610,1777,1601,1826,-1,1,1777,1825
2.016e+07,1042,1610,1775,1601,1822,-1,-2,1776,1825
2.016e+07,1103,1610,1777,1601,1825,-1,2,1779,1825
2.016e+07,1106,1610,1777,1601,1825,-1,-1,1778,1827
2.016e+07,1108,1610,1777,1601,1825,-1,-3,1776,1827
2.016e+07,1115,1610,1777,1601,1825,-1,-2,1777,1827
2.016e+07,1127,1610,1777,1601,1825,-1,-4,1775,1827
2.016e+07,1330,1610,1779,1601,1825,-1,-6,1775,1827
2.016e+07,1346,1610,1778,1601,1826,-1,-7,1768,1823
2.016e+07,1451,1610,1769,1601,1836,1,4,1770,1833
2.016e+07,2132,1610,1769,1601,1833,1,-2,1769,1835
2.016e+07,2157,1610,1770,1601,1835,1,0,1771,1836
2.016e+07,2304,1610,1766,1601,1835,1,-2,1764,1835
2.016e+07,2306,1610,1765,1601,1835,1,-1,1764,1835
2.016e+07,2338,1610,1762,1601,1835,1,27,1762,1808
2.016e+07,0,1610,1761,1601,1808,-1,0,1761,1808
2.016e+07,155,1610,1761,1601,1808,-1,0,1761,1808
2.016e+07,859,1610,1769,1601,1833,1,2,1768,1830
2.016e+07,1033,1610,1774,1601,1823,1,0,1770,1819
2.016e+07,1443,1610,1769,1601,1808,-1,-10,1765,1814
2.016e+07,0,1610,1755,1601,1674,-1,0,1755,1674
2.016e+07,17,1610,1755,1601,1674,-1,0,1755,1674
2.016e+07,908,1610,1759,1601,1810,-1,-4,1757,1812
2.016e+07,932,1610,1761,1601,1814,1,7,1766,1812
2.016e+07,1424,1610,1751,1601,1780,1,50,1750,1729
2.016e+07,1431,1610,1746,1601,1748,-1,20,1747,1729
2.016e+07,1433,1610,1747,1601,1730,-1,43,1746,1686
2.016e+07,2100,1610,1745,1601,1680,-1,8,1753,1680
2.016e+07,8,1610,1752,1601,1679,-1,-1,1751,1679
2.016e+07,916,1610,1752,1601,1685,1,4,1751,1680
2.016e+07,1003,1610,1753,1601,1687,1,1,1753,1686
2.016e+07,1008,1610,1754,1601,1721,1,33,1752,1686
2.016e+07,1033,1610,1754,1601,1688,-1,-1,1751,1686
2.016e+07,1104,1610,1750,1601,1686,1,-2,1748,1686
2.016e+07,1123,1610,1751,1601,1686,1,1,1752,1686
2.016e+07,1448,1610,1753,1601,1716,1,27,1755,1691
2.016e+07,1457,1610,1752,1601,1691,-1,0,1752,1691
2.016e+07,2146,1610,1751,1601,1679,-1,0,1751,1679
2.016e+07,0,1610,1786,1601,1740,1,-1,1785,1740
2.016e+07,54,1610,1786,1601,1740,1,0,1786,1740
2.016e+07,146,1610,1786,1601,1740,1,0,1786,1740
2.016e+07,156,1610,1786,1601,1740,1,0,1786,1740
2.016e+07,902,1610,1751,1601,1679,-1,-75,1745,1748
2.016e+07,925,1610,1744,1601,1718,1,-21,1749,1744
2.016e+07,949,1610,1747,1601,1744,1,-4,1757,1758
2.016e+07,1005,1610,1756,1601,1748,1,-8,1756,1756
2.016e+07,1422,1610,1760,1601,1756,1,23,1767,1740
2.016e+07,1426,1610,1760,1601,1756,1,24,1768,1740
2.016e+07,1433,1610,1763,1601,1740,-1,6,1769,1740
2.016e+07,2123,1610,1776,1601,1740,-1,2,1778,1740
2.016e+07,2127,1610,1776,1601,1740,-1,2,1778,1740
2.016e+07,2129,1610,1776,1601,1740,-1,2,1778,1740
2.016e+07,2333,1610,1782,1601,1740,-1,52,1799,1705
2.016e+07,2335,1610,1783,1601,1740,-1,51,1799,1705
2.016e+07,2352,1610,1787,1601,1740,-1,46,1798,1705
2.016e+07,0,1610,1798,1601,1705,-1,1,1799,1705
2.016e+07,13,1610,1798,1601,1705,-1,1,1799,1705
2.016e+07,926,1610,1788,1601,1685,-1,-58,1785,1740
2.016e+07,929,1610,1788,1601,1685,-1,-55,1788,1740
2.016e+07,943,1610,1787,1601,1740,-1,2,1789,1740
2.016e+07,957,1610,1785,1601,1740,1,4,1789,1740
2.016e+07,1009,1610,1787,1601,1740,1,1,1788,1740
2.016e+07,1012,1610,1789,1601,1740,1,-1,1788,1740
2.016e+07,1441,1610,1782,1601,1705,1,-1,1781,1705
2.016e+07,2121,1610,1781,1601,1705,-1,10,1791,1705
2.016e+07,2127,1610,1780,1601,1705,-1,14,1794,1705
2.016e+07,2305,1610,1795,1601,1705,-1,3,1798,1705
2.016e+07,2343,1610,1798,1601,1705,-1,-100,1833,1840
2.016e+07,2345,1610,1799,1601,1705,-1,-101,1833,1840
2.016e+07,2355,1610,1799,1601,1705,-1,-102,1836,1844
2.016e+07,0,1610,1833,1701,1840,1,0,1838,1845
2.016e+07,22,1610,1836,1701,1844,1,3,1835,1840
2.016e+07,938,1610,1822,1701,1827,1,2,1825,1828
2.016e+07,942,1610,1819,1701,1825,1,0,1826,1832
2.016e+07,946,1610,1821,1701,1829,1,-3,1829,1840
2.016e+07,949,1610,1823,1701,1830,1,0,1829,1836
2.016e+07,951,1610,1822,1701,1830,1,1,1828,1835
2.016e+07,953,1610,1822,1701,1830,1,4,1829,1833
2.016e+07,1013,1610,1826,1701,1834,1,0,1828,1836
2.016e+07,1033,1610,1829,1701,1840,1,-1,1829,1841
2.016e+07,0,1610,1822,1701,1824,-1,0,1821,1823
2.016e+07,859,1610,1817,1701,1830,1,8,1834,1839
2.016e+07,859,1610,1836,1701,1851,1,7,1847,1855
2.016e+07,911,1610,1877,1701,1874,-1,-8,1876,1881
2.016e+07,2059,1610,1930,1701,1922,-1,-10,1921,1923
2.016e+07,2059,1610,2191,1701,2180,-1,-15,2191,2195
2.016e+07,0,1610,2015,1701,2043,1,19,2034,2043
2.016e+07,13,1610,2031,1701,2043,-1,-7,2024,2043
2.016e+07,22,1610,2022,1701,2043,1,6,2028,2043
2.016e+07,28,1610,2039,1701,2043,-1,-12,2027,2043
2.016e+07,36,1610,2030,1701,2043,1,-2,2028,2043
2.016e+07,54,1610,2028,1701,2043,1,0,2028,2043
2.016e+07,57,1610,2029,1701,2043,1,-1,2028,2043
2.016e+07,859,1610,2191,1701,2195,-1,0,2191,2195
2.016e+07,1002,1610,2191,1701,2181,-1,0,2105,2095
2.016e+07,1013,1610,2137,1701,2121,-1,-3,2084,2071
2.016e+07,1039,1610,2117,1701,2105,-1,1,2110,2097
2.016e+07,1044,1610,2113,1701,2099,-1,-1,2101,2088
2.016e+07,1048,1610,2107,1701,2092,-1,-4,2115,2104
2.016e+07,1051,1610,2086,1701,2070,-1,-5,2105,2094
2.016e+07,1059,1610,2081,1701,2067,-1,-4,2129,2119
2.016e+07,1102,1610,2083,1701,2070,-1,-13,2191,2191
2.016e+07,1107,1610,2084,1701,2070,-1,-5,2180,2171
2.016e+07,1114,1610,2101,1701,2088,-1,-7,2175,2169
2.016e+07,1119,1610,2111,1701,2098,-1,-6,2182,2175
2.016e+07,1121,1610,2105,1701,2094,-1,-6,2185,2180
2.016e+07,1123,1610,2106,1701,2093,-1,-4,2190,2181
2.016e+07,1335,1610,2164,1701,2156,-1,-2,2184,2178
2.016e+07,1337,1610,2180,1701,2171,-1,-3,2186,2180
2.016e+07,1340,1610,2175,1701,2168,-1,0,2184,2177
2.016e+07,1353,1610,2190,1701,2181,-1,-11,2191,2193
2.016e+07,1357,1610,2180,1701,2170,-1,-12,2191,2193
2.016e+07,1359,1610,2182,1701,2170,-1,-15,2191,2194
2.016e+07,2059,1610,2138,1701,2150,1,33,2124,2103
2.016e+07,2108,1610,2096,1701,2074,-1,-1,2114,2093
2.016e+07,2207,1610,2110,1701,2087,-1,-6,2084,2067
2.016e+07,2230,1610,2095,1701,2074,-1,0,2092,2071
2.016e+07,2233,1610,2098,1701,2077,-1,-1,2084,2064
2.016e+07,2238,1610,2093,1701,2070,-1,-5,2074,2056
2.016e+07,2243,1610,2099,1701,2076,-1,-9,2077,2063
2.016e+07,2330,1610,2033,1701,2043,1,42,2132,2100
2.016e+07,2340,1610,2013,1701,2043,1,63,2137,2104
2.016e+07,2357,1610,2018,1701,2043,1,58,2143,2110
2.016e+07,156,1610,2141,1701,2111,-1,0,2141,2111
2.016e+07,859,1610,2028,1701,2043,1,16,2044,2043
2.016e+07,919,1610,2032,1701,2043,1,12,2044,2043
2.016e+07,942,1610,2042,1701,2043,1,-2,2040,2043
2.016e+07,944,1610,2041,1701,2043,1,-4,2037,2043
2.016e+07,956,1610,2047,1701,2043,1,-14,2033,2043
2.016e+07,958,1610,2048,1701,2043,1,-14,2034,2043
2.016e+07,1013,1610,2038,1701,2043,1,-3,2035,2043
2.016e+07,1039,1610,2031,1701,2043,1,6,2037,2043
2.016e+07,1043,1610,2034,1701,2043,1,6,2040,2043
2.016e+07,1100,1610,2031,1701,2043,1,-1,2030,2043
2.016e+07,1114,1610,2040,1701,2043,1,12,2055,2046
2.016e+07,1352,1610,2055,1701,2045,1,1,2054,2043
2.016e+07,1357,1610,2050,1701,2043,1,7,2060,2046
2.016e+07,1459,1610,2057,1701,2045,-1,7,2096,2077
2.016e+07,2101,1610,2081,1701,2067,-1,8,2104,2082
2.016e+07,2107,1610,2094,1701,2077,-1,1,2088,2070
2.016e+07,2109,1610,2118,1701,2100,-1,-1,2087,2070
2.016e+07,2111,1610,2144,1701,2128,-1,3,2091,2072
2.016e+07,2117,1610,2128,1701,2107,-1,-1,2089,2069
2.016e+07,2128,1610,2095,1701,2073,-1,-1,2096,2075
2.016e+07,2133,1610,2099,1701,2075,-1,-2,2089,2067
2.016e+07,2147,1610,2089,1701,2069,-1,4,2091,2067
2.016e+07,2150,1610,2094,1701,2073,-1,1,2091,2069
2.016e+07,2157,1610,2104,1701,2080,-1,-1,2091,2068
2.016e+07,2159,1610,2089,1701,2066,-1,0,2090,2067
2.016e+07,2206,1610,2090,1701,2067,-1,1,2095,2071
2.016e+07,2209,1610,2090,1701,2068,-1,2,2099,2075
2.016e+07,2214,1610,2090,1701,2067,-1,1,2096,2072
2.016e+07,2217,1610,2091,1701,2067,-1,-1,2092,2069
2.016e+07,2221,1610,2093,1701,2070,-1,0,2089,2066
2.016e+07,2224,1610,2090,1701,2066,-1,0,2090,2066
2.016e+07,2226,1610,2092,1701,2068,-1,-1,2093,2070
2.016e+07,2229,1610,2090,1701,2067,-1,3,2095,2069
2.016e+07,2234,1610,2092,1701,2068,-1,1,2097,2072
2.016e+07,2236,1610,2095,1701,2071,-1,1,2102,2077
2.016e+07,2240,1610,2097,1701,2072,-1,1,2094,2068
2.016e+07,2257,1610,2095,1701,2070,-1,2,2104,2077
2.016e+07,2259,1610,2095,1701,2069,-1,-2,2103,2079
2.016e+07,2323,1610,2100,1701,2072,-1,4,2128,2096
2.016e+07,2349,1610,2131,1701,2097,-1,-3,2051,2020
2.016e+07,946,1610,2085,1701,2069,1,-1,2084,2069
2.016e+07,953,1610,2077,1701,2066,1,3,2075,2061
2.016e+07,1030,1610,2088,1701,2073,1,8,2093,2070
2.016e+07,1034,1610,2076,1701,2062,1,8,2089,2067
2.016e+07,1038,1610,2075,1701,2061,1,11,2100,2075
2.016e+07,1103,1610,2090,1701,2069,1,-1,2097,2077
2.016e+07,1105,1610,2088,1701,2068,1,-2,2094,2076
2.016e+07,1335,1610,2094,1701,2076,1,3,2086,2065
2.016e+07,1420,1610,2075,1701,2060,1,2,2086,2069
2.016e+07,1423,1610,2073,1701,2059,1,4,2083,2065
2.016e+07,2059,1610,2072,1701,2060,1,14,2070,2044
2.016e+07,2332,1610,2063,1701,2030,-1,-5,2018,1990
2.016e+07,2059,1610,2000,1701,1981,1,10,2014,1985
2.016e+07,0,1610,1989,1701,1971,1,2,1987,1967
2.016e+07,3,1610,1989,1701,1970,1,1,1988,1968
2.016e+07,2059,1610,1980,1701,1968,1,5,1991,1974
2.016e+07,2117,1610,1973,1701,1959,1,2,1981,1965
2.016e+07,1035,1610,1975,1701,1967,1,4,1978,1966
2.016e+07,0,1610,2030,1701,2002,-1,1,2042,2013
2.016e+07,38,1610,2045,1701,2012,-1,-4,2045,2016
2.016e+07,0,1610,2164,1701,2124,-1,3,2170,2127
2.016e+07,59,1610,2170,1701,2127,-1,0,2170,2127
2.016e+07,859,1610,2118,1701,2092,1,3,2137,2108
2.016e+07,1044,1610,2177,1701,2149,1,2,2178,2148
2.016e+07,1058,1610,2206,1701,2178,1,8,2187,2151
2.016e+07,1449,1610,2164,1701,2120,-1,-2,2156,2114
2.016e+07,2059,1610,2153,1701,2106,-1,-5,2160,2118
2.016e+07,0,1610,2187,1701,2133,-1,5,2199,2140
2.016e+07,36,1610,2210,1701,2148,-1,6,2216,2148
2.016e+07,51,1610,2209,1701,2143,-1,2,2216,2148
2.016e+07,54,1610,2210,1701,2146,-1,4,2216,2148
2.016e+07,59,1610,2216,1701,2148,-1,0,2216,2148
2.016e+07,127,1610,2216,1701,2148,-1,0,2216,2148
2.016e+07,159,1610,2216,1701,2148,-1,0,2216,2148
2.016e+07,955,1610,2155,1701,2117,1,2,2161,2121
2.016e+07,957,1610,2156,1701,2117,1,3,2162,2120
2.016e+07,959,1610,2155,1701,2116,1,2,2162,2121
2.016e+07,1004,1610,2157,1701,2118,1,0,2151,2112
2.016e+07,1008,1610,2157,1701,2118,1,0,2153,2114
2.016e+07,1011,1610,2156,1701,2117,1,1,2156,2116
2.016e+07,1039,1610,2162,1701,2121,1,0,2162,2121
2.016e+07,1043,1610,2162,1701,2121,1,0,2163,2122
2.016e+07,1046,1610,2162,1701,2121,1,1,2160,2118
2.016e+07,1101,1610,2160,1701,2120,1,1,2160,2119
2.016e+07,1109,1610,2162,1701,2121,1,-2,2164,2125
2.016e+07,1113,1610,2163,1701,2122,1,-1,2166,2126
2.016e+07,1115,1610,2163,1701,2122,1,0,2168,2127
2.016e+07,1118,1610,2160,1701,2119,1,1,2169,2127
2.016e+07,1120,1610,2155,1701,2114,1,1,2165,2123
2.016e+07,1126,1610,2155,1701,2115,1,0,2164,2124
2.016e+07,1333,1610,2162,1701,2122,1,0,2159,2119
2.016e+07,1338,1610,2165,1701,2125,1,0,2158,2118
2.016e+07,1353,1610,2161,1701,2122,1,3,2161,2119
2.016e+07,2059,1610,2155,1701,2124,1,5,2151,2115
2.016e+07,2319,1610,2176,1701,2125,-1,3,2188,2134
2.016e+07,859,1610,2216,1701,2148,-1,-9,2230,2171
2.016e+07,1457,1610,2188,1701,2142,1,-1,2172,2127
2.016e+07,2115,1610,2176,1701,2131,1,3,2168,2120
2.016e+07,2117,1610,2174,1701,2129,1,3,2168,2120
2.016e+07,2120,1610,2161,1701,2118,1,6,2167,2118
2.016e+07,2308,1610,2138,1701,2093,1,4,2145,2096
2.016e+07,2100,1610,2124,1701,2085,1,2,2144,2103
2.016e+07,2113,1610,2141,1701,2104,1,3,2134,2094
2.016e+07,0,1610,2205,1701,2143,-1,0,2201,2139
2.016e+07,45,1610,2204,1701,2140,-1,-1,2214,2151
2.016e+07,47,1610,2205,1701,2141,-1,-1,2214,2151
2.016e+07,50,1610,2209,1701,2145,-1,-1,2214,2151
2.016e+07,56,1610,2208,1701,2143,-1,-2,2214,2151
2.016e+07,58,1610,2215,1701,2150,-1,-2,2214,2151
2.016e+07,100,1610,2214,1701,2151,-1,0,2214,2151
2.016e+07,156,1610,2214,1701,2151,-1,0,2214,2151
2.016e+07,158,1610,2214,1701,2151,-1,0,2214,2151
2.016e+07,900,1610,2147,1701,2101,1,2,2152,2104
2.016e+07,1059,1610,2139,1701,2094,1,4,2154,2105
2.016e+07,2059,1610,2190,1701,2125,-1,-8,2189,2132
2.016e+07,2110,1610,2202,1701,2136,-1,-11,2176,2121
2.016e+07,0,1610,2169,1701,2089,-1,-1,2164,2085
2.016e+07,49,1610,2165,1701,2085,-1,-1,2165,2086
2.016e+07,100,1610,2165,1701,2086,-1,0,2165,2086
2.016e+07,135,1610,2165,1701,2086,-1,0,2165,2086
2.016e+07,137,1610,2165,1701,2086,-1,0,2165,2086
2.016e+07,156,1610,2165,1701,2086,-1,0,2165,2086
2.016e+07,859,1610,1848,1701,1854,1,76,2190,2120
2.016e+07,905,1610,2192,1701,2121,-1,0,2189,2118
2.016e+07,0,1610,2104,1701,2040,1,0,2108,2044
2.016e+07,59,1610,2120,1701,2056,1,0,2120,2056
2.016e+07,859,1610,2165,1701,2086,-1,-4,2149,2074
2.016e+07,2246,1610,2125,1701,2065,1,6,2109,2043
2.016e+07,2300,1610,2099,1701,2037,1,2,2106,2042
2.016e+07,2309,1610,2101,1701,2039,1,1,2107,2044
2.016e+07,0,1610,2123,1701,2048,-1,2,2125,2048
2.016e+07,2,1610,2124,1701,2048,-1,1,2126,2049
2.016e+07,947,1610,2111,1701,2031,-1,-7,2117,2044
2.016e+07,0,1610,2174,1701,2078,-1,-2,2176,2082
2.016e+07,50,1610,2172,1701,2074,-1,2,2173,2073
2.016e+07,57,1610,2171,1701,2075,-1,4,2173,2073
2.016e+07,141,1610,2173,1701,2073,-1,0,2173,2073
2.016e+07,144,1610,2173,1701,2073,-1,0,2173,2073
2.016e+07,150,1610,2173,1701,2073,-1,0,2173,2073
2.016e+07,200,1610,2173,1701,2073,-1,-26,2123,2049
2.016e+07,859,1610,2123,1701,2049,1,-2,2113,2041
2.016e+07,957,1610,2117,1701,2045,1,-3,2106,2037
2.016e+07,1058,1610,2109,1701,2037,1,2,2113,2039
2.016e+07,1106,1610,2111,1701,2039,1,8,2121,2041
2.016e+07,1112,1610,2110,1701,2038,1,5,2120,2043
2.016e+07,1122,1610,2110,1701,2039,1,6,2124,2047
2.016e+07,2059,1610,2140,1701,2046,-1,-13,2142,2061
2.016e+07,2213,1610,2152,1701,2067,-1,4,2166,2077
2.016e+07,2244,1610,2169,1701,2077,-1,4,2174,2078
2.016e+07,2301,1610,2179,1701,2084,-1,1,2175,2079
2.016e+07,2310,1610,2177,1701,2079,-1,-2,2176,2080
2.016e+07,2318,1610,2172,1701,2074,-1,-1,2178,2081
2.016e+07,2321,1610,2174,1701,2076,-1,-1,2180,2083
2.016e+07,2333,1610,2176,1701,2079,-1,-103,1848,1854
2.016e+07,2343,1610,2176,1701,2079,-1,-103,1848,1854
2.016e+07,2345,1610,2178,1701,2079,-1,-105,1848,1854
2.016e+07,2349,1610,2179,1701,2081,-1,-104,1848,1854
2.016e+07,0,1610,1848,1701,1854,1,0,1848,1854
2.016e+07,24,1610,1848,1701,1854,1,0,1848,1854
2.016e+07,908,1610,2175,1701,2078,1,-5,2166,2074
2.016e+07,935,1610,2164,1701,2071,-1,-1,2174,2082
2.016e+07,1459,1610,2193,1701,2091,-1,-108,1848,1854
2.016e+07,2118,1610,1848,1701,1854,1,0,1848,1854
2.016e+07,27,1610,2200,1701,2094,-1,-2,2198,2094
2.016e+07,943,1610,2158,1701,2061,-1,4,2165,2064
2.016e+07,952,1610,2162,1701,2063,-1,0,2167,2068
2.016e+07,959,1610,2159,1701,2059,-1,0,2164,2064
2.016e+07,1006,1610,2165,1701,2063,-1,0,2173,2071
2.016e+07,1441,1610,2195,1701,2079,-1,-4,2191,2079
2.016e+07,1459,1610,2193,1701,2076,-1,-8,2195,2086
2.016e+07,0,1610,2248,1701,2137,-1,-4,2251,2144
2.016e+07,2200,1610,2238,1701,2127,-1,-3,2237,2129
2.016e+07,0,1610,2298,1701,2182,-1,1,2305,2188
2.016e+07,5,1610,2304,1701,2186,-1,-1,2304,2187
2.016e+07,859,1610,1848,1701,1854,1,114,2267,2159
2.016e+07,904,1610,2269,1701,2159,-1,-2,2268,2160
2.016e+07,1014,1610,2278,1701,2157,-1,3,2309,2185
2.016e+07,1344,1610,2295,1701,2165,-1,-4,2285,2159
2.016e+07,1358,1610,2294,1701,2164,-1,-1,2284,2155
2.016e+07,1425,1610,2284,1701,2155,-1,2,2293,2162
2.016e+07,1428,1610,2284,1701,2155,-1,0,2294,2165
2.016e+07,1438,1610,2287,1701,2158,-1,7,2294,2158
2.016e+07,1441,1610,2293,1701,2163,-1,8,2302,2164
2.016e+07,1444,1610,2295,1701,2165,-1,8,2304,2166
2.016e+07,1448,1610,2294,1701,2163,-1,6,2306,2169
2.016e+07,1455,1610,2293,1701,2162,-1,9,2308,2168
2.016e+07,2059,1610,2302,1701,2166,-1,2,2310,2172
2.016e+07,2119,1610,2306,1701,2166,-1,0,2311,2171
2.016e+07,2123,1610,2308,1701,2168,-1,3,2316,2173
2.016e+07,2137,1610,2308,1701,2168,-1,-4,2309,2173
2.016e+07,2143,1610,2309,1701,2169,-1,-4,2310,2174
2.016e+07,2148,1610,2310,1701,2170,-1,-3,2312,2175
2.016e+07,2353,1610,2303,1701,2188,1,-10,2375,2270
2.016e+07,0,1610,2372,1701,2270,1,6,2375,2267
2.016e+07,12,1610,2370,1701,2269,1,4,2379,2274
2.016e+07,16,1610,2373,1701,2271,1,5,2380,2273
2.016e+07,27,1610,2375,1701,2270,1,0,2373,2268
2.016e+07,33,1610,2376,1701,2270,1,-1,2369,2264
2.016e+07,35,1610,2376,1701,2271,1,0,2369,2264
2.016e+07,158,1610,2369,1701,2264,1,0,2369,2264
2.016e+07,900,1610,2304,1701,2181,-1,0,2292,2169
2.016e+07,956,1610,2298,1701,2176,-1,-8,2298,2184
2.016e+07,1002,1610,2301,1701,2179,-1,-7,2299,2184
2.016e+07,1012,1610,2299,1701,2177,-1,-7,2303,2188
2.016e+07,1442,1610,2331,1701,2206,-1,0,2343,2218
2.016e+07,1448,1610,2338,1701,2210,-1,-10,2340,2222
2.016e+07,2059,1610,2351,1701,2220,-1,-14,2344,2227
2.016e+07,2256,1610,2350,1701,2243,1,-3,2349,2245
2.016e+07,2347,1610,2373,1701,2273,1,-3,2362,2265
2.016e+07,0,1610,2365,1701,2268,1,-2,2362,2267
2.016e+07,15,1610,2363,1701,2268,1,1,2364,2268
2.016e+07,30,1610,2362,1701,2267,1,1,2366,2270
2.016e+07,53,1610,2366,1701,2271,1,1,2366,2270
2.016e+07,1030,1610,2426,1701,2317,-1,-7,2371,2269
2.016e+07,1032,1610,2418,1701,2310,-1,-5,2367,2264
2.016e+07,1036,1610,2399,1701,2290,-1,-10,2352,2253
2.016e+07,1348,1610,2392,1701,2307,1,-3,2381,2299
2.016e+07,1410,1610,2379,1701,2300,1,2,2373,2292
2.016e+07,1435,1610,2362,1701,2281,1,5,2355,2269
2.016e+07,1440,1610,2373,1701,2292,1,3,2360,2276
2.016e+07,1458,1610,2358,1701,2276,1,8,2360,2270
2.016e+07,2059,1610,2355,1701,2281,1,14,2358,2270
2.016e+07,2102,1610,2355,1701,2275,1,7,2362,2275
2.016e+07,2335,1610,2362,1701,2266,-1,-1,2326,2231
2.016e+07,2338,1610,2361,1701,2264,-1,-2,2326,2231
2.016e+07,2341,1610,2361,1701,2262,-1,-4,2328,2233
2.016e+07,2343,1610,2363,1701,2262,-1,-6,2329,2234
2.016e+07,2142,1610,2322,1701,2223,-1,-4,2317,2222
2.016e+07,0,1610,2320,1701,2237,1,0,2322,2239
2.016e+07,859,1610,2333,1701,2235,-1,-1,2337,2240
2.016e+07,1044,1610,2319,1701,2223,-1,-2,2319,2225
2.016e+07,2059,1610,2287,1701,2206,1,10,2304,2213
2.016e+07,859,1610,1848,1701,1854,1,97,2370,2279
2.016e+07,1337,1610,2476,1701,2389,1,2,2477,2388
2.016e+07,2059,1610,2501,1701,2403,-1,-6,2529,2437
2.016e+07,0,1610,2744,1701,2641,-1,-3,2701,2601
2.016e+07,48,1610,2736,1701,2636,-1,-4,2694,2598
2.016e+07,50,1610,2723,1701,2620,-1,-7,2694,2598
2.016e+07,1445,1610,2592,1701,2501,1,25,2638,2522
2.016e+07,1448,1610,2592,1701,2501,1,25,2637,2521
2.016e+07,2059,1610,2612,1701,2507,-1,17,2660,2538
2.016e+07,2125,1610,2662,1701,2539,-1,0,2672,2549
2.016e+07,2127,1610,2666,1701,2543,-1,0,2669,2546
2.016e+07,2148,1610,2668,1701,2544,-1,-7,2667,2550
2.016e+07,2150,1610,2670,1701,2546,-1,-7,2670,2553
2.016e+07,2154,1610,2671,1701,2547,-1,-11,2677,2564
2.016e+07,2157,1610,2669,1701,2546,-1,-9,2677,2563
2.016e+07,2202,1610,2672,1701,2550,-1,-11,2680,2569
2.016e+07,2215,1610,2664,1701,2546,-1,-14,2695,2591
2.016e+07,2218,1610,2667,1701,2550,-1,-13,2691,2587
2.016e+07,2225,1610,2682,1701,2567,-1,-14,2696,2595
2.016e+07,2305,1610,2729,1701,2621,-1,0,2748,2640
2.016e+07,2353,1610,2746,1701,2647,1,-7,2659,2567
2.016e+07,0,1610,2652,1701,2560,1,2,2677,2583
2.016e+07,42,1610,2667,1701,2578,1,9,2659,2561
2.016e+07,49,1610,2660,1701,2571,1,9,2659,2561
2.016e+07,57,1610,2654,1701,2564,1,8,2659,2561
2.016e+07,938,1610,2675,1701,2591,1,4,2691,2603
2.016e+07,1413,1610,2780,1701,2677,-1,-5,2770,2672
2.016e+07,1436,1610,2769,1701,2669,-1,-8,2688,2596
2.016e+07,2059,1610,2735,1701,2635,-1,-11,2633,2544
